frame,episode_id,progress,planner_phase,action_chunk_count,action_first_l2,action_first_translation_l2,action_first_rotation_l2,action_first_gripper_abs,action_chunk_mean_l2,action_chunk_max_l2,real_first_translation_norm,sim_first_translation_norm,translation_direction_cosine,real_first_gripper,sim_first_gripper,vision_backbone_output_pooled_cosine_distance,vision_backbone_output_pooled_l2,vision_backbone_output_token_mean_cosine_distance,vision_backbone_output_token_mean_l2_per_token,projector_output_pooled_cosine_distance,projector_output_pooled_l2,projector_output_token_mean_cosine_distance,projector_output_token_mean_l2_per_token
episode_000004_000008,episode_000004,8,alignment,5,0.21641972068472556,0.00368848929263415,0.010661325582873311,0.21612548828125,0.5860174731571893,0.8309850949867885,0.0031169038567642683,0.006439543675464972,0.9361027886770775,0.2216796875,0.00555419921875,0.10730165167837857,73.70007573182814,0.10730165167837857,12.238580543543732,0.05262514619384284,8.830845860651506,0.05262514619384284,1.7304760871977471
episode_000004_000009,episode_000004,9,alignment,5,0.13389429145315443,0.003572746621090631,0.009847271285978863,0.13348388671875,0.46808743622785887,0.7185223311446087,0.003976995047326557,0.007275691081574718,0.967459863828786,0.1376953125,0.00421142578125,0.11987285607630327,78.4194104807958,0.11987285607630327,12.679801242957407,0.06291795711302617,9.190638073283488,0.06291795711302617,1.7849665855878372
episode_000004_000010,episode_000004,10,alignment,5,0.2598000917937964,0.004619196796576191,0.014776871905035517,0.25933837890625,0.6169384602779971,0.8313583395917498,0.0029524321060936435,0.0073733153917314815,0.9588232699826675,0.263671875,0.00433349609375,0.12058860387912185,78.53192536007992,0.12058860387912185,12.642169115424128,0.05789987731442259,8.48192041692571,0.05789987731442259,1.7546462280403892
episode_000004_000011,episode_000004,11,alignment,5,0.5695324952112994,0.005560745948531487,0.015089070669933351,0.569305419921875,0.7865467811244519,0.9159521403991261,0.0013640851574574914,0.005486662626343214,0.06963263513677152,0.57421875,0.004913330078125,0.1183708954696806,78.58546400805204,0.1183708954696806,12.755826061804155,0.05831424438598709,8.708174186605259,0.05831424438598709,1.7745903285231406
episode_000004_000012,episode_000004,12,alignment,5,0.4993929628735104,0.005065045501614354,0.01488081692150824,0.4991455078125,0.773421902253947,0.9269377363689301,0.0010376013906675792,0.005272415389564741,0.2943238559216794,0.50390625,0.0047607421875,0.11428836282326493,76.19668914033217,0.11428836282326493,12.602578853912966,0.06257087736274713,9.331505162337102,0.06257087736274713,1.7807076614109771
episode_000004_000013,episode_000004,13,alignment,5,0.6297927995716975,0.005187881545763204,0.014339746172995568,0.629608154296875,0.8586629616339987,0.9630502964789006,0.0007386629522762433,0.005188443960060161,0.07194482976401656,0.63671875,0.007110595703125,0.11947325815316334,76.39095110185235,0.11947325815316334,12.785667221208225,0.0689499379487466,9.77120394576911,0.0689499379487466,1.8099698777160889
episode_000004_000014,episode_000004,14,alignment,5,0.5278423515050796,0.00411902703224709,0.011080558923712862,0.5277099609375,0.805109439147401,0.9340233312384414,0.0009492146956476568,0.004624431497995719,0.6059797909253072,0.5390625,0.0113525390625,0.11866831139964651,75.75462917376612,0.11866831139964651,12.777612806628413,0.07453404628035964,10.01658509718698,0.07453404628035964,1.7853670864181903
episode_000004_000015,episode_000004,15,alignment,5,0.28709238467110804,0.00286019470005151,0.011054136302651354,0.286865234375,0.5696944543577779,0.8147322818554901,0.0037123091648914373,0.0055071112089942025,0.8787082951308928,0.294921875,0.008056640625,0.13773695533428676,79.2958853019079,0.13773695533428676,13.104625581125536,0.09726246423734797,10.768966290178302,0.09726246423734797,1.8292031186388884
episode_000004_000016,episode_000004,16,alignment,5,0.24840822415512942,0.003120484742518511,0.006962755401616274,0.248291015625,0.4680590332411617,0.7426971027407531,0.004214512137381802,0.006495900770206719,0.9172173317187675,0.255859375,0.007568359375,0.13768272106899826,78.3287011135284,0.13768272106899826,12.98961683736533,0.09811429138667194,10.03097728463757,0.09811429138667194,1.7846854044691949
episode_000004_000017,episode_000004,17,alignment,5,0.18197609268632634,0.0029253669658819976,0.004967149186020439,0.181884765625,0.35305762646807476,0.5732558876794164,0.004862598573885051,0.006936885547702601,0.9369264344151405,0.189453125,0.007568359375,0.14307603407812597,80.90885494967608,0.14307603407812597,13.036793501654124,0.10193770649950262,10.533862156130708,0.10193770649950262,1.8104327469566093
episode_000004_000018,episode_000004,18,alignment,5,0.20532722059183114,0.0032257500468772255,0.0054052325581241374,0.205230712890625,0.3684348407347824,0.5908357580796216,0.004497723177098264,0.00694801969180263,0.9295764409836201,0.2119140625,0.006683349609375,0.1435962097118041,81.29909726382802,0.1435962097118041,13.013152484363925,0.10103932570535523,10.646417148081417,0.10103932570535523,1.8108311033166942
episode_000004_000019,episode_000004,19,descent_to_grasp,5,0.19615028806833926,0.0032286592772641965,0.00555876565335857,0.196044921875,0.3661852273230063,0.5966947418800498,0.004784728880080053,0.007157771485241033,0.9300264235780477,0.2021484375,0.006103515625,0.14604673974719762,81.89055281992587,0.14604673974719762,13.039835961842067,0.1036184192032249,10.796259293321093,0.1036184192032249,1.8165378651904605
episode_000004_000020,episode_000004,20,descent_to_grasp,5,0.12843955484820824,0.002385153587335059,0.0027735669381013703,0.128387451171875,0.23909121301784025,0.4189545941238281,0.0058985988197533595,0.007283086551724694,0.9560969407431077,0.1357421875,0.007354736328125,0.1511067188003321,83.69260471611608,0.1511067188003321,12.969751090957125,0.10818781361526897,11.14775023955678,0.10818781361526897,1.8116242136852738
episode_000004_000021,episode_000004,21,descent_to_grasp,5,0.18900988743963953,0.0037181233513788937,0.0017891157668581594,0.18896484375,0.3390903671667453,0.5576457042350963,0.0037272598628367696,0.006883647335901464,0.9247449440787645,0.208984375,0.02001953125,0.1719514517946813,89.47625197688356,0.1719514517946813,13.311973847465902,0.11371742764583448,10.095877861066173,0.11371742764583448,1.7817496192500808
episode_000004_000022,episode_000004,22,descent_to_grasp,5,0.7402614854309396,0.006140691342280134,0.0015584577695606054,0.740234375,0.5422013092229634,0.8100809500525628,0.0006495033271581601,0.006760417425555749,0.9584575016169639,0.7890625,0.048828125,0.226060282750428,109.1983696439013,0.226060282750428,14.230782761523754,0.1601470314810357,13.936798719297874,0.1601470314810357,1.9149267185347927
episode_000004_000023,episode_000004,23,descent_to_grasp,5,0.7871282356373066,0.005428867390171468,0.00046746493843520293,0.787109375,0.4071180840439112,0.7871282356373066,0.0010398893124118405,0.004395306496769806,-0.9924789022276886,0.9375,0.150390625,0.21689319893894365,107.11098620846045,0.21689319893894365,14.332152527464553,0.15647305296502556,12.79962077971532,0.15647305296502556,1.8835230072993119
episode_000004_000024,episode_000004,24,descent_to_grasp,5,0.5253989294386461,0.0029183552605345216,0.00045762425429621013,0.525390625,0.236396270975383,0.5253989294386461,0.00046578184978985086,0.0024553345820710138,-0.9929507376377197,0.92578125,0.400390625,0.2076831373073228,106.6413706423571,0.2076831373073228,14.249610814396798,0.15939121388515887,12.734776929448055,0.15939121388515887,1.8394948174456343
episode_000004_000025,episode_000004,25,descent_to_grasp,5,0.3671928285221384,0.0019478685457796057,0.00034492023272054176,0.3671875,0.15319640205508928,0.3671928285221384,9.484579662297767e-05,0.0018572527705441589,-0.9531742859288933,0.8828125,0.515625,0.20178887185719363,106.77096298017402,0.20178887185719363,14.104844859304594,0.1615132554713664,13.213545276713747,0.1615132554713664,1.8440884839967322
episode_000004_000026,episode_000004,26,descent_to_grasp,5,0.3789121774398668,0.002042704254360967,0.0005650508719135859,0.37890625,0.15559664204162713,0.3789121774398668,8.131202407900222e-05,0.001967265997991281,-0.9248847082195701,0.88671875,0.5078125,0.20103920600476755,106.88381638843299,0.20103920600476755,14.054329530380809,0.16322855676884196,13.302292546741324,0.16322855676884196,1.8414052231592706
episode_000004_000027,episode_000004,27,grasp_close,5,0.10164908857933183,0.004178513510502497,0.0003685479634963775,0.1015625,0.02337498326228473,0.10164908857933183,5.7542624786184695e-05,0.004221603294571857,0.7518260406654952,0.88671875,0.98828125,0.1760419437981514,102.54057702167101,0.1760419437981514,13.496640540628121,0.15723163214233948,13.065021714645727,0.15723163214233948,1.7906046435095078
episode_000004_000028,episode_000004,28,grasp_close,5,0.03539867570575918,0.0041011811557135685,0.0005335173727488504,0.03515625,0.01014696374231283,0.03539867570575918,8.064932296572313e-05,0.004181441342340483,0.9952677966063207,0.953125,0.98828125,0.18370957066645976,104.86645052025759,0.18370957066645976,13.415786030734964,0.16114891654658303,12.98536525874688,0.16114891654658303,1.7737999737288201
episode_000004_000029,episode_000004,29,grasp_close,5,0.012237206237652972,0.0034917431731135867,0.00047733065412507283,0.01171875,0.005064172392037878,0.012237206237652972,0.0006302273528360229,0.004121164896063216,0.9989170447342273,0.9765625,0.98828125,0.18879736267938518,106.2698389142645,0.18879736267938518,13.411754228965089,0.16284483173275754,12.90291804670781,0.16284483173275754,1.7747861943897987
episode_000004_000030,episode_000004,30,grasp_close,5,0.008449061348302441,0.003206790323883023,0.00026072444463163326,0.0078125,0.004042323351584022,0.008449061348302441,0.0008962961107466174,0.00410108412760209,0.9982537137321694,0.98046875,0.98828125,0.1952078333458982,108.42939587873106,0.1952078333458982,13.502000724308443,0.17029033608837607,13.324043891323694,0.17029033608837607,1.7911080298871855
episode_000004_000031,episode_000004,31,grasp_close,5,0.008483765770903888,0.003299626416507618,0.00022713634021343952,0.0078125,0.004080355281414029,0.008483765770903888,0.000963763244939116,0.00426177651452135,0.9987043983524174,0.98046875,0.98828125,0.19182777140470497,107.30718234368535,0.19182777140470497,13.452933034031892,0.16734374165332178,13.220529115467281,0.16734374165332178,1.7848603528166929
episode_000004_000032,episode_000004,32,grasp_close,5,0.008477779588345915,0.0032871419573752485,0.00017968931698314277,0.0078125,0.0040229884848991815,0.008477779588345915,0.0009763642175097557,0.004261787490763066,0.9986426328668591,0.98046875,0.98828125,0.19519228001886169,108.15443011542558,0.19519228001886169,13.509957343063485,0.1697813162234869,13.316117431870515,0.1697813162234869,1.7943598784945842
episode_000004_000033,episode_000004,33,grasp_close,5,0.008398668173351375,0.003076300510968368,0.00019709389204403024,0.0078125,0.0040125954167954435,0.008398668173351375,0.0009479961629875382,0.004020750085895399,0.9971392794864516,0.98046875,0.98828125,0.19760632435234748,109.15413135432593,0.19760632435234748,13.541452032750474,0.17134784936400627,13.371851651664068,0.17134784936400627,1.795315054778839
episode_000004_000034,episode_000004,34,grasp_close,5,0.008432925741666743,0.0031691310053506756,0.00018891528628092833,0.0078125,0.004043053054868761,0.008432925741666743,0.0009354918286676533,0.0041010783933796355,0.9970737805066248,0.98046875,0.98828125,0.19442011382366764,107.96594904702623,0.19442011382366764,13.493653354929503,0.16904860190213433,13.243121413632222,0.16904860190213433,1.7902297032612553
episode_000004_000035,episode_000004,35,grasp_close,5,0.008504441141851955,0.003352427772253809,0.00022713634021343952,0.0078125,0.004166988997963326,0.008504441141851955,0.0008914172611710191,0.004241684350477497,0.9980849015219752,0.98046875,0.98828125,0.1975958699419632,108.98775002245473,0.1975958699419632,13.545190170156804,0.1733091742880305,13.442597390761524,0.1733091742880305,1.7973243386482576
episode_000004_000036,episode_000004,36,grasp_close,5,0.008536578935629854,0.0034378016723432374,0.0001397974816417537,0.0078125,0.0040100164652799395,0.008536578935629854,0.0009664371181358546,0.004402383386973807,0.9985012109306515,0.98046875,0.98828125,0.1954773502513334,108.41994933821229,0.1954773502513334,13.522446948214899,0.16943892096180746,13.361242541995702,0.16943892096180746,1.7970477319871785
episode_000004_000037,episode_000004,37,lift,5,0.008640272104803063,0.0036864795413094594,0.00017033609877167047,0.0078125,0.004091390217701359,0.008640272104803063,0.0009189649065392618,0.004603262000953216,0.9980986489058258,0.98046875,0.98828125,0.19460621458427807,108.43297725084332,0.19460621458427807,13.510038871043585,0.16968924989640555,13.38932024004361,0.16968924989640555,1.7974440326388712
episode_000004_000038,episode_000004,38,lift,5,0.005492277781375491,0.003852057752586585,0.00026072444463163305,0.00390625,0.0026726335350795005,0.007124237377089999,0.0005761204406536765,0.0044228447910378554,0.9919428511871443,0.984375,0.98828125,0.1803736745416804,104.58425391665307,0.1803736745416804,13.31826401144839,0.1506583971282981,12.844701732904918,0.1506583971282981,1.769464613591513
episode_000004_000039,episode_000004,39,lift,5,0.008430634282416725,0.0031640649361403352,0.0001706787442753493,0.0078125,0.002624996391798762,0.008430634282416725,0.0017635868398797254,0.0049259389068986295,0.9993763138085797,0.98046875,0.98828125,0.18656032382736332,104.31172482579063,0.18656032382736332,13.436357954023975,0.1456762362905416,13.250884357257892,0.1456762362905416,1.8018036418418766
episode_000004_000040,episode_000004,40,lift,5,0.004119610362216731,0.0013058015414091862,8.533937213767466e-05,0.00390625,0.0013175656483256394,0.004119610362216731,0.0030386419956821573,0.004343628538849282,0.9999193942386084,0.98828125,0.9921875,0.18104426306914145,101.4602746588227,0.18104426306914145,13.26543786728368,0.12648135349874612,12.873984104931525,0.12648135349874612,1.7748754104823175
episode_000004_000041,episode_000004,41,lift,5,0.00893545542801106,0.004280397767685389,0.0006967082648901533,0.0078125,0.0031527180337185016,0.00893545542801106,0.0015297579078411097,0.005810150204483651,0.9999973652227763,0.984375,0.9921875,0.1474354710598863,85.8474321266793,0.1474354710598863,12.64240363359295,0.10066792095793087,10.81494644227247,0.10066792095793087,1.703469860138436
episode_000004_000042,episode_000004,42,lift,5,0.0063127885563300104,0.004952470597439167,0.00025601811641302397,0.00390625,0.00234382188411419,0.0063127885563300104,0.0017823647659452849,0.006733975698502596,0.9996453130059405,0.98828125,0.9921875,0.15191828926178408,88.64875002488257,0.15191828926178408,12.901373666776417,0.10036114522805983,11.006079613495451,0.10036114522805983,1.740598060540732
episode_000004_000043,episode_000004,43,lift,5,0.005959053093351163,0.004499967111520799,4.266968606883711e-05,0.00390625,0.0020007118405546646,0.005959053093351163,0.002555977496213623,0.0070548590408262835,0.9997291254632239,0.98828125,0.9921875,0.14366561166913072,85.7062738376508,0.14366561166913072,12.624640634552426,0.09418083902591456,10.53691823133501,0.09418083902591456,1.7012676503499407
episode_000004_000044,episode_000004,44,lift,5,0.005846229686212559,0.004349305170318879,5.618733745656884e-05,0.00390625,0.002003994088938895,0.005846229686212559,0.0027065213540090065,0.0070548590408262835,0.9997796488385091,0.98828125,0.9921875,0.1415111828635378,85.12927940382245,0.1415111828635378,12.575801733232204,0.09245786931999989,10.423319680807618,0.09245786931999989,1.6931238267989779
episode_000005_000000,episode_000005,0,hold,5,0.5208857398055204,0.005043157946891628,0.01745265998382564,0.52056884765625,0.7245290599277322,0.8511610361467528,0.0011237441089783878,0.005461090981528985,0.46056658699644093,0.53125,0.01068115234375,0.07042181743121789,59.71541736113569,0.07042181743121789,11.09076853698506,0.02855904493768613,6.445833960161692,0.02855904493768613,1.5740918611978059
episode_000005_000001,episode_000005,1,hold,5,0.5065650988971633,0.005141500630444247,0.01781629967739547,0.5062255859375,0.7207034851538705,0.8538517348916848,0.001147985842218241,0.005581868419330591,0.4713004442169886,0.515625,0.0093994140625,0.0712231172353609,60.06656595120828,0.0712231172353609,11.121039562013497,0.02912735395088273,6.472364732881443,0.02912735395088273,1.5767497222246027
episode_000005_000002,episode_000005,2,alignment,5,0.5112876169546732,0.005321243247341065,0.018494772945029006,0.51092529296875,0.7233117543160946,0.8560496627095184,0.0011528555896217175,0.005740426360749563,0.4507439510328302,0.51953125,0.00860595703125,0.07164140191392465,60.16125325963284,0.07164140191392465,11.172885904559232,0.029622795221251552,6.512244982241303,0.029622795221251552,1.5854725163075187
episode_000005_000003,episode_000005,3,alignment,5,0.5188423281078294,0.005254731463922131,0.018277902309429703,0.51849365234375,0.7260823138607645,0.8533693229429985,0.0011116783839595515,0.005692708113694109,0.4764627736562802,0.52734375,0.00885009765625,0.07291332697288855,60.51522355561466,0.07291332697288855,11.209081001165965,0.02984602223195132,6.453641537905932,0.02984602223195132,1.5870908141565063
episode_000005_000004,episode_000005,4,alignment,5,0.5443139637084969,0.0053686817519309074,0.01749177103693704,0.54400634765625,0.7400884467141865,0.8340365843310829,0.0010999279850950926,0.005866839169007618,0.5274131065462623,0.5546875,0.01068115234375,0.0765015089889931,61.73733613722549,0.0765015089889931,11.417555923641443,0.030730277589865462,6.717509243106545,0.030730277589865462,1.621280844501955
episode_000005_000005,episode_000005,5,alignment,5,0.7431759331200154,0.005538977480960739,0.018702325484145417,0.742919921875,0.8664374833935125,0.910721030086796,0.0010747214569525355,0.005307436116524624,-0.11889581991077341,0.75390625,0.010986328125,0.07969709807498748,63.12050773826835,0.07969709807498748,11.447996463008268,0.03361112711093783,6.9928836790579325,0.03361112711093783,1.6396952665924842
episode_000005_000006,episode_000005,6,alignment,5,0.7045095135893735,0.005614542178713297,0.01811693438852549,0.704254150390625,0.8523283811393568,0.9202286568786984,0.0011708110970196793,0.005445755941914673,-0.03889830981661821,0.7109375,0.006683349609375,0.0811490511714732,63.82603001516931,0.0811490511714732,11.864077500619793,0.03704275679074298,7.518496410940534,0.03704275679074298,1.7279693265004974
episode_000005_000007,episode_000005,7,alignment,5,0.8609789541415583,0.007721255959376418,0.02103780602534569,0.860687255859375,0.9130252684300387,0.935845100458286,0.0020774771128684506,0.006120770522587215,-0.7014150039133125,0.8671875,0.006500244140625,0.09771474730771124,70.15721705215651,0.09771474730771124,12.162341784828637,0.04522724620517582,8.10991510185653,0.04522724620517582,1.7567443215655507
episode_000005_000008,episode_000005,8,alignment,5,0.7660303250972812,0.00783869340823699,0.0210366894917455,0.7657012939453125,0.86597818135312,0.9136157882319375,0.0014854845792591108,0.006850843551782522,-0.6045301763520405,0.76953125,0.0038299560546875,0.09919792992868337,70.92917870412184,0.09919792992868337,12.43108019406425,0.05025112973563206,9.139460405040058,0.05025112973563206,1.7933626305711607
episode_000005_000009,episode_000005,9,alignment,5,0.809596766562599,0.0082655722831264,0.019228943330457268,0.809326171875,0.9067635617659319,0.9428210584930542,0.0023451325104512817,0.006269567377869047,-0.7995857133764316,0.8125,0.003173828125,0.1276494685898656,80.21659075794716,0.1276494685898656,12.903467584429045,0.08135498432989807,11.19094156362642,0.08135498432989807,1.9019305695472493
episode_000005_000010,episode_000005,10,alignment,5,0.8717037308592034,0.008310746160959618,0.021499721844388732,0.87139892578125,0.9321330680326412,0.9541289711285531,0.002720297086526706,0.005885880008738655,-0.843929935153678,0.875,0.00360107421875,0.15307672603898925,87.6885022981382,0.15307672603898925,13.3764717001743,0.10249328431925209,12.788711310363302,0.10249328431925209,1.9677827639534045
episode_000005_000011,episode_000005,11,alignment,5,0.8168669768106788,0.0073128413290160085,0.019367088794234936,0.8166046142578125,0.9173439902782542,0.9591231932301039,0.002024669263019835,0.005560422057474811,-0.8198633680005123,0.8203125,0.0037078857421875,0.14946952526591273,86.42617352686011,0.14946952526591273,13.378634757908827,0.1068109528656791,12.51828431260351,0.1068109528656791,1.913817136062225
episode_000005_000012,episode_000005,12,alignment,5,0.8439090062473042,0.007417669343160337,0.02169781761361058,0.843597412109375,0.9152193798117167,0.9490499113769487,0.001965697647096469,0.005701048142368481,-0.8323669237504974,0.84765625,0.004058837890625,0.15904994177598453,87.96926384192182,0.15904994177598453,13.292660060617923,0.11026405031808006,11.885376347130896,0.11026405031808006,1.8663190923993225
episode_000005_000013,episode_000005,13,alignment,5,0.7919609083303955,0.007045709587622763,0.020795037506253344,0.791656494140625,0.8964716797900593,0.9358722060292826,0.0017613259993540405,0.005581904529555113,-0.7822820688794858,0.796875,0.005218505859375,0.1542437678561106,86.84885555410433,0.1542437678561106,13.38115051912363,0.1065573568393261,11.492182757109273,0.1065573568393261,1.8801047662372234
episode_000005_000014,episode_000005,14,alignment,5,0.8397373090954224,0.006831182062872073,0.013585991895789273,0.839599609375,0.886698741257562,0.9319249922119112,0.0015025678495539133,0.00544776515047835,-0.899697452869734,0.84765625,0.008056640625,0.1486783196241256,84.39109423831421,0.1486783196241256,13.363515121912151,0.09618566646234461,10.932965092567928,0.09618566646234461,1.8543328280808733
episode_000005_000015,episode_000005,15,alignment,5,0.8383649459650394,0.00733491241381965,0.01128976026744099,0.8382568359375,0.8464927188271174,0.9180086647549621,0.002075925777319678,0.005383222680549477,-0.9177661065353515,0.84765625,0.0093994140625,0.1421836340976652,82.56077156930489,0.1421836340976652,13.223118537011173,0.08892209973022513,10.537400388955593,0.08892209973022513,1.8373959750430549
episode_000005_000016,episode_000005,16,alignment,5,0.8377508698570938,0.00726543326144268,0.011049915838763236,0.837646484375,0.8449796904799264,0.9184985869182245,0.002075925777319678,0.005300535719142125,-0.9261298239337408,0.84765625,0.010009765625,0.14455857560899432,82.80514648761584,0.14455857560899432,13.233646059356008,0.09017299189406569,10.387197246636397,0.09017299189406569,1.8310253484902148
episode_000005_000017,episode_000005,17,descent_to_grasp,5,0.8409768140303233,0.007423287781067259,0.01026916252287632,0.84088134765625,0.8416196816480864,0.9136140010055643,0.002206029014953019,0.0053272445089886595,-0.9300118842159946,0.8515625,0.01068115234375,0.14110460081634313,81.71380505399466,0.14110460081634313,13.186575510369774,0.08777476995136868,10.275479113343907,0.08777476995136868,1.8246585720063444
episode_000005_000018,episode_000005,18,descent_to_grasp,5,0.8583704487722239,0.007411506930499069,0.010323488648507266,0.8582763671875,0.8543775338805097,0.9163011492505224,0.0024452376716159268,0.005063724774423382,-0.9412824748397317,0.87109375,0.0128173828125,0.1451493118078082,82.22076181338508,0.1451493118078082,13.054463881047322,0.09243150040647452,10.482868260547894,0.09243150040647452,1.814616021452646
episode_000005_000019,episode_000005,19,descent_to_grasp,5,0.8966117932588055,0.009924943929328104,0.004531095511237859,0.89654541015625,0.822111315071254,0.9237431278239419,0.0028363564113114137,0.0071259310836821275,-0.9816279467863287,0.91015625,0.01361083984375,0.15188726348111448,86.33649761873298,0.15188726348111448,13.070704549476448,0.09199253703944588,11.402095191908945,0.09199253703944588,1.8154699548435433
episode_000005_000020,episode_000005,20,descent_to_grasp,5,0.9072847425052298,0.009142225997524954,0.004689134357748604,0.9072265625,0.7711081897539115,0.910449941210491,0.003659887331185506,0.005482488112741717,-0.9999319080843703,0.92578125,0.0185546875,0.18278121326502594,96.82569936250508,0.18278121326502594,13.920386499782976,0.12317190045305615,12.978448554681739,0.12317190045305615,1.9012422579845292
episode_000005_000021,episode_000005,21,descent_to_grasp,5,0.7231864593007916,0.00726538001247814,0.0028028721889403483,0.72314453125,0.5384405655415525,0.7715029262628899,0.00023049391913313423,0.007068944824288123,-0.847773771873957,0.7578125,0.03466796875,0.2345385779471567,109.61141143481798,0.2345385779471567,14.518646379058412,0.16373128601951648,15.001494037092636,0.16373128601951648,2.0009624623886277
episode_000005_000022,episode_000005,22,descent_to_grasp,5,0.7441603723554091,0.005402758311277645,0.00044744986351857315,0.744140625,0.38849504068589946,0.7441603723554091,0.0021725165979261957,0.0032380991927329133,-0.993961052818958,0.95703125,0.212890625,0.2201184096029154,107.40335314143667,0.2201184096029154,14.279499051714833,0.15048039258183,12.928058705424746,0.15048039258183,1.8751022268289006
episode_000005_000023,episode_000005,23,descent_to_grasp,5,0.4375090156105671,0.002788454667566027,0.00033654285663713894,0.4375,0.18593932665313792,0.4375090156105671,0.0013636543803510093,0.0014326224054488006,-0.9888195154926906,0.96875,0.53125,0.19455976448976853,102.62997958300436,0.19455976448976853,13.957035228428948,0.13985386986948567,11.515733974700495,0.13985386986948567,1.7890383804695025
episode_000005_000024,episode_000005,24,descent_to_grasp,5,0.347663580524725,0.0022288800342143253,0.000359378633966287,0.34765625,0.14536620299114597,0.347663580524725,0.0010471641227650845,0.0011905267338653662,-0.984216374159103,0.96484375,0.6171875,0.20401018010095495,105.43708664280959,0.20401018010095495,14.123303480821443,0.15335312525063838,11.937020717726591,0.15335312525063838,1.8162756659485868
episode_000005_000025,episode_000005,25,grasp_close,5,0.02372502092343684,0.0035603138527054343,0.0009404131207876746,0.0234375,0.007024723744983084,0.02372502092343684,0.0010873409873757552,0.0046463046983081305,0.9990487123508325,0.96875,0.9921875,0.16932022948045578,96.63245392482999,0.16932022948045578,13.265533289980452,0.1273703348678763,10.985105347089851,0.1273703348678763,1.702738934273471
episode_000005_000026,episode_000005,26,grasp_close,5,0.012175713479770011,0.003177028149936986,0.0009085093909592437,0.01171875,0.004223551439567138,0.012175713479770011,0.0011677891815472905,0.004344403142464841,0.999740643720911,0.9765625,0.98828125,0.16694659185804073,95.29248347124496,0.16694659185804073,13.201793455836437,0.12475858581887123,10.59686654417116,0.12475858581887123,1.6863925184934756
episode_000005_000027,episode_000005,27,grasp_close,5,0.004280724554698559,0.004203252223192565,0.0008107240353079092,0.0,0.003077409192524118,0.005440389994455461,0.000524503321822463,0.004726706894042433,0.9982223128975116,0.98828125,0.98828125,0.17522157045228248,97.69760871290688,0.17522157045228248,13.313046957626813,0.1255115623922871,10.456273125540548,0.1255115623922871,1.7028859278210682
episode_000005_000028,episode_000005,28,grasp_close,5,0.002865863569859626,0.0028544051438289006,0.00025601811641302397,0.0,0.0019664839701815616,0.003909958269756863,0.0017723316569401115,0.004626295505943133,0.9998463853932558,0.98828125,0.98828125,0.1835460133476522,99.91000172230406,0.1835460133476522,13.460531182162697,0.1377765814833548,11.059470341631911,0.1377765814833548,1.7347351263950952
episode_000005_000029,episode_000005,29,grasp_close,5,0.004622732560143348,0.0024627930703530797,0.00021334843034418686,0.00390625,0.0021811364026402087,0.004622732560143348,0.0020231581124924617,0.004485779981145335,0.9999535427918033,0.9921875,0.98828125,0.18560741268077574,100.54057939362662,0.18560741268077574,13.48975063097476,0.14167227016724449,11.209269241982238,0.14167227016724449,1.7408870609511373
episode_000005_000030,episode_000005,30,grasp_close,5,0.004688049412554504,0.002583311959350304,0.00021334843034418686,0.00390625,0.002240550905277415,0.004688049412554504,0.0019630160743567228,0.0045459337127362436,0.9998858576979407,0.98828125,0.9921875,0.1852804523990894,100.97343014477782,0.1852804523990894,13.44909787128917,0.14107146453052544,11.32670421998143,0.14107146453052544,1.73792027990604
episode_000005_000031,episode_000005,31,grasp_close,5,0.004771961830407129,0.0027326384860848736,0.00021334843034418686,0.00390625,0.0022094567514479874,0.004771961830407129,0.0019540014399385087,0.004685683738499479,0.9997146673879412,0.98828125,0.9921875,0.18752112695523793,101.5917500915648,0.18752112695523793,13.481700647479707,0.14510933124998726,11.525019865667847,0.14510933124998726,1.7461130491284103
episode_000005_000032,episode_000005,32,grasp_close,5,0.0025614169342719336,0.002552516240583927,0.00021334843034418686,0.0,0.0017834000191938495,0.00390749229362023,0.001993121361567257,0.004545139675633931,0.9998597152604926,0.9921875,0.9921875,0.1862128087164533,101.54572864250831,0.1862128087164533,13.449728050076665,0.14255341796345444,11.452664764736456,0.14255341796345444,1.7406840722814159
episode_000005_000033,episode_000005,33,grasp_close,5,0.004751522969844371,0.0026930718881097468,0.00025601811641302397,0.00390625,0.002249595475252023,0.004751522969844371,0.001932875416732503,0.004625480115876559,0.9998592844247135,0.98828125,0.9921875,0.18534365745242998,100.81029161179355,0.18534365745242998,13.43859339225171,0.14237772166212292,11.355421175484231,0.14237772166212292,1.738691696149835
episode_000005_000034,episode_000005,34,grasp_close,5,0.002701509531217194,0.0026930718881097502,0.00021334843034418686,0.0,0.001835753260029175,0.003907483363904448,0.001973015577147339,0.0046656355917674575,0.999867813518372,0.98828125,0.98828125,0.180780725543783,99.33573887591577,0.180780725543783,13.391082078957828,0.1368644898729905,10.95727691519897,0.1368644898729905,1.723137008968152
episode_000005_000035,episode_000005,35,lift,5,0.002851666457649587,0.002843674389404212,0.00021334843034418686,0.0,0.0011439723394286205,0.002851666457649587,0.0018626088869972033,0.004705825990547917,0.9998516542263668,0.98828125,0.98828125,0.182363058495299,99.69002063997455,0.182363058495299,13.438209779127723,0.1406884483511719,11.183376521307904,0.1406884483511719,1.7358202143981778
