frame,episode_id,progress,planner_phase,method,token_count,tokens,delta_hidden_norm,hidden_shift_norm,hidden_after_gap,repr_gap_reduction_ratio,raw_gap_first_l2,raw_gap_first_translation_l2,raw_gap_first_rotation_l2,raw_gap_first_gripper_abs,raw_gap_chunk_mean_l2,raw_gap_chunk_max_l2,gap_to_sim_first_l2,gap_to_sim_first_translation_l2,gap_to_sim_first_rotation_l2,gap_to_sim_first_gripper_abs,gap_to_sim_chunk_mean_l2,gap_to_sim_chunk_max_l2,action_gap_reduction,action_gap_reduction_ratio
episode_000003_000028,episode_000003,28,grasp_close,top10,10,"4,3,1,9,10,5,0,11,12,2",289.52252416768107,226.31982687823557,180.56197817434028,0.37634566190171354,0.009182783133610473,0.004770640408002673,0.0007275575073168121,0.0078125,0.004097506852939239,0.009182783133610473,0.0009753956409601051,0.000773710557304587,5.805421691509698e-05,0.0005910992622375488,0.0015018665039381433,0.002636371896085387,0.002595640349001096,0.6334682142481791
episode_000003_000028,episode_000003,28,grasp_close,top15,15,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18",289.52252416768107,247.84066485940326,149.660605512855,0.4830778505295949,0.009182783133610473,0.004770640408002673,0.0007275575073168121,0.0078125,0.004097506852939239,0.009182783133610473,0.0009753956409601051,0.000773710557304587,5.805421691509698e-05,0.0005910992622375488,0.000910205983422482,0.0011671307924987523,0.003187300869516757,0.7778634628104234
episode_000003_000028,episode_000003,28,grasp_close,top20,20,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20",289.52252416768107,261.86128214582885,123.4988296032318,0.573439648751799,0.009182783133610473,0.004770640408002673,0.0007275575073168121,0.0078125,0.004097506852939239,0.009182783133610473,0.000186357077396212,7.370580652254949e-06,2.308801384341106e-05,0.00018477439880371094,0.0005976999478810286,0.0011671307924987523,0.0034998069050582105,0.8541308241004444
episode_000003_000028,episode_000003,28,grasp_close,bottom5,5,"30,29,31,34,28",289.52252416768107,67.09930604190038,281.6397967779427,0.027226646397891206,0.009182783133610473,0.004770640408002673,0.0007275575073168121,0.0078125,0.004097506852939239,0.009182783133610473,0.00940809573031226,0.004757554413831971,0.00071652395289307,0.00808483362197876,0.0043867366107190695,0.00940809573031226,-0.0002892297577798304,-0.07058676608981362
episode_000003_000028,episode_000003,28,grasp_close,bottom10,10,"30,29,31,34,28,33,32,26,23,24",289.52252416768107,97.94366654850464,272.4524365526225,0.058959445950299186,0.009182783133610473,0.004770640408002673,0.0007275575073168121,0.0078125,0.004097506852939239,0.009182783133610473,0.009408096168426187,0.004757554970551889,0.000716526008916865,0.00808483362197876,0.004239633821895921,0.009408096168426187,-0.00014212696895668162,-0.03468620652939984
episode_000003_000028,episode_000003,28,grasp_close,all35_full_delta,35,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20,25,21,27,7,22,24,23,26,32,33,28,34,31,29,30",289.52252416768107,289.52252416768107,0.0,1.0,0.009182783133610473,0.004770640408002673,0.0007275575073168121,0.0078125,0.004097506852939239,0.009182783133610473,0.0001863570081254017,7.370580427766671e-06,2.3087454782544727e-05,0.00018477439880371094,0.0003583648503035422,0.0007314510626722118,0.0037391420026356968,0.9125407563268677
episode_000003_000029,episode_000003,29,grasp_close,no_correction,0,,286.4116112063251,0.0,286.4116112063251,0.0,0.005929425854134001,0.004435745701127093,0.00047271764522307277,0.00390625,0.0032976669934328086,0.0069163414205789305,0.0060597938660408015,0.004445962323918878,0.00046694762189383233,0.004091024398803711,0.0034877355667798223,0.0069745266110614115,-0.0001900685733470138,-0.05763728530671195
episode_000003_000029,episode_000003,29,grasp_close,top1,1,4,286.4116112063251,45.65379920013138,282.74960946462375,0.012785800569598214,0.005929425854134001,0.004435745701127093,0.00047271764522307277,0.00390625,0.0032976669934328086,0.0069163414205789305,0.005747989863087185,0.0042686592092704275,0.0004337684993112046,0.003824889659881592,0.003425374399237677,0.0069745266110614115,-0.00012770740580486835,-0.038726592484684866
episode_000003_000029,episode_000003,29,grasp_close,top2,2,"4,3",286.4116112063251,66.97143880285309,278.4716097171826,0.02772234496953647,0.005929425854134001,0.004435745701127093,0.00047271764522307277,0.00390625,0.0032976669934328086,0.0069163414205789305,0.005278900265485399,0.004075475834713118,0.00043023523694134735,0.003327488899230957,0.0033315560458055697,0.006974524441502667,-3.388905237276113e-05,-0.01027667512828009
episode_000003_000029,episode_000003,29,grasp_close,top3,3,"4,3,1",286.4116112063251,98.16841079860995,269.0623982556435,0.06057440505854222,0.005929425854134001,0.004435745701127093,0.00047271764522307277,0.00390625,0.0032976669934328086,0.0069163414205789305,0.004571185913195638,0.0035759206585076375,0.00036168339193813046,0.0028244853019714355,0.0031900136344871475,0.006974524441502667,0.00010765335894566104,0.03264530929291801
episode_000003_000029,episode_000003,29,grasp_close,top5,5,"4,3,1,9,10",286.4116112063251,141.34819987665622,249.10298558112868,0.130262266491424,0.005929425854134001,0.004435745701127093,0.00047271764522307277,0.00390625,0.0032976669934328086,0.0069163414205789305,0.004571185913195638,0.0035759206585076375,0.00036168339193813046,0.0028244853019714355,0.002790366354204048,0.004976289969539183,0.0005073006392287607,0.15383622428796861
episode_000003_000029,episode_000003,29,grasp_close,top10,10,"4,3,1,9,10,5,0,11,12,2",286.4116112063251,220.92871215137953,182.26934789189335,0.36361047960241316,0.005929425854134001,0.004435745701127093,0.00047271764522307277,0.00390625,0.0032976669934328086,0.0069163414205789305,0.0007850232617541505,0.0007196610896593243,8.594869154875481e-05,0.00030159950256347656,0.0014535317893020002,0.0020782802574109663,0.0018441352041308084,0.5592242054165387
episode_000003_000029,episode_000003,29,grasp_close,top15,15,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18",286.4116112063251,242.52648944848636,152.35653234960552,0.4680504337519649,0.005929425854134001,0.004435745701127093,0.00047271764522307277,0.00390625,0.0032976669934328086,0.0069163414205789305,0.0007850232617541505,0.0007196610896593243,8.594869154875481e-05,0.00030159950256347656,0.0009808642383511111,0.0012591723002243018,0.0023168027550816974,0.7025581296399943
episode_000003_000029,episode_000003,29,grasp_close,top20,20,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20",286.4116112063251,257.3591824668964,125.68954703464355,0.5611576412518438,0.005929425854134001,0.004435745701127093,0.00047271764522307277,0.00390625,0.0032976669934328086,0.0069163414205789305,6.180088499736533e-05,2.3736463373889383e-05,3.214131680084073e-05,4.7147274017333984e-05,0.0006712631531357236,0.0012591723002243018,0.0026264038402970848,0.7964430142665947
episode_000003_000029,episode_000003,29,grasp_close,bottom5,5,"30,29,31,34,28",286.4116112063251,68.75172511063457,278.0374279267359,0.02923828138223283,0.005929425854134001,0.004435745701127093,0.00047271764522307277,0.00390625,0.0032976669934328086,0.0069163414205789305,0.006059794831044282,0.004445963699340403,0.0004669470493440732,0.004091024398803711,0.0034403674891458707,0.006974524441502667,-0.00014270049571306212,-0.04327316736263707
episode_000003_000029,episode_000003,29,grasp_close,bottom10,10,"30,29,31,34,28,33,32,26,23,24",286.4116112063251,100.24909466487273,268.29411110323787,0.06325686317946018,0.005929425854134001,0.004435745701127093,0.00047271764522307277,0.00390625,0.0032976669934328086,0.0069163414205789305,0.0060597938660408015,0.004445962323918878,0.00046694762189383233,0.004091024398803711,0.003302506877950851,0.006974524441502667,-4.839884518042549e-06,-0.0014676692727558648
episode_000003_000029,episode_000003,29,grasp_close,all35_full_delta,35,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20,25,21,27,7,22,24,23,26,32,33,28,34,31,29,30",286.4116112063251,286.4116112063251,0.0,1.0,0.005929425854134001,0.004435745701127093,0.00047271764522307277,0.00390625,0.0032976669934328086,0.0069163414205789305,6.179974493891003e-05,2.3733509232744146e-05,3.2141306238981774e-05,4.7147274017333984e-05,0.00035596100799141115,0.000806527342565765,0.0029417059854413975,0.8920567150351156
episode_000003_000030,episode_000003,30,grasp_close,no_correction,0,,285.00461099153165,0.0,285.00461099153165,0.0,0.005670988056574471,0.004084239405335527,0.0004693665467572104,0.00390625,0.0033538524911292168,0.006822681588928138,0.005863284064682955,0.004066608453783777,0.00045930559611103534,0.004198789596557617,0.0035376923169190993,0.006884792516977222,-0.00018383982578988253,-0.05481452338053933
episode_000003_000030,episode_000003,30,grasp_close,top1,1,4,285.00461099153165,44.49109843818308,281.51051569381593,0.01225978515070248,0.005670988056574471,0.004084239405335527,0.0004693665467572104,0.00390625,0.0033538524911292168,0.006822681588928138,0.005562113751413132,0.0039161368479585235,0.00042667635798388523,0.003926694393157959,0.0034774584518720924,0.006884792516977222,-0.0001236059607428756,-0.03685491865542912
episode_000003_000030,episode_000003,30,grasp_close,top2,2,"4,3",285.00461099153165,66.1395230161975,277.22408225409305,0.027299659154180436,0.005670988056574471,0.004084239405335527,0.0004693665467572104,0.00390625,0.0033538524911292168,0.006822681588928138,0.005012897329090312,0.0037642039075951005,0.0004183405469700945,0.0032840371131896973,0.0033676152803225287,0.006884793081552224,-1.3762789193311892e-05,-0.004103576179845067
episode_000003_000030,episode_000003,30,grasp_close,top3,3,"4,3,1",285.00461099153165,97.23785715380637,267.9037652265646,0.06000199682900983,0.005670988056574471,0.004084239405335527,0.0004693665467572104,0.00390625,0.0033538524911292168,0.006822681588928138,0.004342668341653913,0.003325626623182464,0.00034319313415359057,0.0027714967727661133,0.0032335699801808644,0.006884793081552224,0.0001202825109483524,0.03586398366251767
episode_000003_000030,episode_000003,30,grasp_close,top5,5,"4,3,1,9,10",285.00461099153165,140.39872133395284,248.02384428563585,0.1297549768659519,0.005670988056574471,0.004084239405335527,0.0004693665467572104,0.00390625,0.0033538524911292168,0.006822681588928138,0.004342668341653913,0.003325626623182464,0.00034319313415359057,0.0027714967727661133,0.002846107684996436,0.004947483651166149,0.0005077448061327808,0.15139151393084285
episode_000003_000030,episode_000003,30,grasp_close,top10,10,"4,3,1,9,10,5,0,11,12,2",285.00461099153165,219.06493323836395,182.31342054743368,0.36031413697776715,0.005670988056574471,0.004084239405335527,0.0004693665467572104,0.00390625,0.0033538524911292168,0.006822681588928138,0.0007538092784902832,0.000717494257636908,6.112675962713704e-05,0.00022292137145996094,0.0015484837026242444,0.002116728938926402,0.0018053687885049724,0.5382970161270028
episode_000003_000030,episode_000003,30,grasp_close,top15,15,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18",285.00461099153165,240.6345826474277,152.7174709079893,0.46415789422955334,0.005670988056574471,0.004084239405335527,0.0004693665467572104,0.00390625,0.0033538524911292168,0.006822681588928138,0.0007538092784902832,0.000717494257636908,6.112675962713704e-05,0.00022292137145996094,0.0010997021456799624,0.0014581567332925263,0.002254150345449254,0.6721077779691792
episode_000003_000030,episode_000003,30,grasp_close,top20,20,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20",285.00461099153165,255.47074344669466,126.34210513216642,0.556701540046591,0.005670988056574471,0.004084239405335527,0.0004693665467572104,0.00390625,0.0033538524911292168,0.006822681588928138,7.472332430893455e-05,7.14772399639544e-06,3.280184749007613e-05,6.67572021484375e-05,0.0007092416280766942,0.0014581567332925263,0.0026446108630525226,0.7885292719484219
episode_000003_000030,episode_000003,30,grasp_close,bottom5,5,"30,29,31,34,28",285.00461099153165,69.25170420095382,276.4630712259738,0.029969830087456507,0.005670988056574471,0.004084239405335527,0.0004693665467572104,0.00390625,0.0033538524911292168,0.006822681588928138,0.005863287570669144,0.004066613508754413,0.00045930559611103534,0.004198789596557617,0.003441892136530586,0.006884793081552224,-8.803964540136933e-05,-0.026250303385205544
episode_000003_000030,episode_000003,30,grasp_close,bottom10,10,"30,29,31,34,28,33,32,26,23,24",285.00461099153165,100.89703208145195,266.5472138357269,0.06476174926290292,0.005670988056574471,0.004084239405335527,0.0004693665467572104,0.00390625,0.0033538524911292168,0.006822681588928138,0.005863284064682955,0.004066608453783777,0.00045930559611103534,0.004198789596557617,0.003281187239683152,0.006884793081552224,7.26652514460649e-05,0.021666203757696883
episode_000003_000030,episode_000003,30,grasp_close,all35_full_delta,35,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20,25,21,27,7,22,24,23,26,32,33,28,34,31,29,30",285.00461099153165,285.00461099153165,0.0,1.0,0.005670988056574471,0.004084239405335527,0.0004693665467572104,0.00390625,0.0033538524911292168,0.006822681588928138,7.472289154742026e-05,7.147045672400466e-06,3.280100944600341e-05,6.67572021484375e-05,0.0002741676996853873,0.0006346243940258033,0.0030796847914438294,0.9182529045595929
episode_000003_000031,episode_000003,31,grasp_close,no_correction,0,,288.5449443013177,0.0,288.5449443013177,0.0,0.005722094510815431,0.004154529402483372,0.00047271764522307277,0.00390625,0.0034126808574412755,0.006902209952140597,0.005799338512166141,0.004163340863387284,0.00047065291928375665,0.004009664058685303,0.0035817827908126362,0.006973474336199283,-0.00016910193337136073,-0.04955105397641789
episode_000003_000031,episode_000003,31,grasp_close,top1,1,4,288.5449443013177,45.11128767980606,284.99676595659867,0.01229679609639522,0.005722094510815431,0.004154529402483372,0.00047271764522307277,0.00390625,0.0034126808574412755,0.006902209952140597,0.005549158809339761,0.004008206855603409,0.00044321205556560736,0.003811955451965332,0.003531747467059159,0.006973474336199283,-0.00011906660961788365,-0.034889465083809856
episode_000003_000031,episode_000003,31,grasp_close,top2,2,"4,3",288.5449443013177,66.54169204305029,280.76749830045924,0.026954019311240206,0.005722094510815431,0.004154529402483372,0.00047271764522307277,0.00390625,0.0034126808574412755,0.006902209952140597,0.005080787667154538,0.0038504493988632603,0.0004392837648119166,0.003285646438598633,0.003438073715280681,0.006973476719492118,-2.5392857839405363e-05,-0.007440736154403889
episode_000003_000031,episode_000003,31,grasp_close,top3,3,"4,3,1",288.5449443013177,97.74221656342017,271.4859922410731,0.05912060632894153,0.005722094510815431,0.004154529402483372,0.00047271764522307277,0.00390625,0.0034126808574412755,0.006902209952140597,0.004381693470767626,0.0034108675413173084,0.0003625518611862239,0.0027264952659606934,0.003298255126386584,0.006973476719492118,0.00011442573105469164,0.03352957274196585
episode_000003_000031,episode_000003,31,grasp_close,top5,5,"4,3,1,9,10",288.5449443013177,141.37615950685654,251.53720680039046,0.1282564059146408,0.005722094510815431,0.004154529402483372,0.00047271764522307277,0.00390625,0.0034126808574412755,0.006902209952140597,0.004381693470767626,0.0034108675413173084,0.0003625518611862239,0.0027264952659606934,0.0029122098568383327,0.005043251310511014,0.0005004710006029428,0.14665039642124073
episode_000003_000031,episode_000003,31,grasp_close,top10,10,"4,3,1,9,10,5,0,11,12,2",288.5449443013177,220.60031836836637,185.9937752120375,0.355407956765964,0.005722094510815431,0.004154529402483372,0.00047271764522307277,0.00390625,0.0034126808574412755,0.006902209952140597,0.000743915141810177,0.0007233123765774068,6.506649905115735e-05,0.00016123056411743164,0.001610581566286622,0.002172892522685329,0.0018020992911546535,0.5280597179854118
episode_000003_000031,episode_000003,31,grasp_close,top15,15,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18",288.5449443013177,242.76494382771313,155.95950413545762,0.4594966669296607,0.005722094510815431,0.004154529402483372,0.00047271764522307277,0.00390625,0.0034126808574412755,0.006902209952140597,0.000743915141810177,0.0007233123765774068,6.506649905115735e-05,0.00016123056411743164,0.0011489509776821517,0.0015111007683651738,0.002263729879759124,0.6633289118796769
episode_000003_000031,episode_000003,31,grasp_close,top20,20,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20",288.5449443013177,258.1567605970528,128.8924817042735,0.5533018884930611,0.005722094510815431,0.004154529402483372,0.00047271764522307277,0.00390625,0.0034126808574412755,0.006902209952140597,0.00012286063223406388,1.8580050542280195e-05,2.0952610663626886e-05,0.00011962652206420898,0.0007662243112053848,0.0015111038524241696,0.002646456546235891,0.7754773026799007
episode_000003_000031,episode_000003,31,grasp_close,bottom5,5,"30,29,31,34,28",288.5449443013177,70.70567575741423,279.7479084775039,0.030487575670801955,0.005722094510815431,0.004154529402483372,0.00047271764522307277,0.00390625,0.0034126808574412755,0.006902209952140597,0.005799337060096681,0.004163338876142299,0.0004706526059635644,0.004009664058685303,0.0034689061636624845,0.006973476719492118,-5.6225306221209005e-05,-0.01647540703919353
episode_000003_000031,episode_000003,31,grasp_close,bottom10,10,"30,29,31,34,28,33,32,26,23,24",288.5449443013177,102.88368305857414,269.57954789292415,0.06572770302497004,0.005722094510815431,0.004154529402483372,0.00047271764522307277,0.00390625,0.0034126808574412755,0.006902209952140597,0.005799338512166141,0.004163340863387284,0.00047065291928375665,0.004009664058685303,0.0032806873410216437,0.006973476719492118,0.00013199351641963184,0.03867736888781231
episode_000003_000031,episode_000003,31,grasp_close,all35_full_delta,35,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20,25,21,27,7,22,24,23,26,32,33,28,34,31,29,30",288.5449443013177,288.5449443013177,0.0,1.0,0.005722094510815431,0.004154529402483372,0.00047271764522307277,0.00390625,0.0034126808574412755,0.006902209952140597,0.00012286015244865827,1.85799686843315e-05,2.094986974227119e-05,0.00011962652206420898,0.0002828855339113531,0.0005971844253966267,0.0031297953235299224,0.9171075334236053
episode_000003_000032,episode_000003,32,grasp_close,no_correction,0,,285.7612083822522,0.0,285.7612083822522,0.0,0.005700580260540438,0.004129479266996206,0.0004303803292574736,0.00390625,0.0031935700931326008,0.006624796259442991,0.005868835216627546,0.004141885415389981,0.0004275287592578083,0.004135847091674805,0.0033991657525282806,0.006666873393528478,-0.0002055956593956798,-0.06437800123372561
episode_000003_000032,episode_000003,32,grasp_close,top1,1,4,285.7612083822522,45.09437218893186,282.18073253319596,0.012529607742513413,0.005700580260540438,0.004129479266996206,0.0004303803292574736,0.00390625,0.0031935700931326008,0.006624796259442991,0.005603093308144074,0.003987034535371844,0.00039844126185573537,0.003916561603546143,0.0033460173642624173,0.006666873393528478,-0.00015244727112981651,-0.04773568974034312
episode_000003_000032,episode_000003,32,grasp_close,top2,2,"4,3",285.7612083822522,66.6048373511991,277.89074086321284,0.027542113093640568,0.005700580260540438,0.004129479266996206,0.0004303803292574736,0.00390625,0.0031935700931326008,0.006624796259442991,0.005106274038362057,0.0038110519107653275,0.00039562386473599283,0.003375411033630371,0.0032466530266496464,0.006666870975246639,-5.308293351704565e-05,-0.016621815701241157
episode_000003_000032,episode_000003,32,grasp_close,top3,3,"4,3,1",285.7612083822522,97.7880388731429,268.5087850879924,0.06037356641907072,0.005700580260540438,0.004129479266996206,0.0004303803292574736,0.00390625,0.0031935700931326008,0.006624796259442991,0.004418206883259637,0.003355087201861339,0.0003251948937458564,0.0028562545776367188,0.0031090393129203893,0.006666870975246639,8.453078021221144e-05,0.02646905430195035
episode_000003_000032,episode_000003,32,grasp_close,top5,5,"4,3,1,9,10",285.7612083822522,140.46636896663117,248.8547114390548,0.1291515288311245,0.005700580260540438,0.004129479266996206,0.0004303803292574736,0.00390625,0.0031935700931326008,0.006624796259442991,0.004418206883259637,0.003355087201861339,0.0003251948937458564,0.0028562545776367188,0.002726266470411894,0.004753006768257071,0.0004673036227207067,0.14632640245648232
episode_000003_000032,episode_000003,32,grasp_close,top10,10,"4,3,1,9,10,5,0,11,12,2",285.7612083822522,218.88234929818682,183.71169092300994,0.3571146624027933,0.005700580260540438,0.004129479266996206,0.0004303803292574736,0.00390625,0.0031935700931326008,0.006624796259442991,0.0007598420804781446,0.0007094919523372467,4.7898568345256784e-05,0.0002677440643310547,0.0014374880237790694,0.001967477891484735,0.0017560820693535313,0.5498805468932029
episode_000003_000032,episode_000003,32,grasp_close,top15,15,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18",285.7612083822522,240.73652567809793,153.96555920245112,0.4612090280759974,0.005700580260540438,0.004129479266996206,0.0004303803292574736,0.00390625,0.0031935700931326008,0.006624796259442991,0.0007598420804781446,0.0007094919523372467,4.7898568345256784e-05,0.0002677440643310547,0.0010163164883666418,0.0012609689978793912,0.002177253604765959,0.6817616464557608
episode_000003_000032,episode_000003,32,grasp_close,top20,20,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20",285.7612083822522,255.9137910749521,127.15187672122956,0.5550415067144342,0.005700580260540438,0.004129479266996206,0.0004303803292574736,0.00390625,0.0031935700931326008,0.006624796259442991,2.9337444146231827e-05,1.759664772819119e-05,2.2280419480745407e-05,7.3909759521484375e-06,0.0006652107957624642,0.0012596390449194654,0.0025283592973701363,0.7917030857744684
episode_000003_000032,episode_000003,32,grasp_close,bottom5,5,"30,29,31,34,28",285.7612083822522,69.51119604251495,277.1780327530016,0.030036181880114417,0.005700580260540438,0.004129479266996206,0.0004303803292574736,0.00390625,0.0031935700931326008,0.006624796259442991,0.005868836284824989,0.004141886960118698,0.0004275284574880604,0.004135847091674805,0.003323395878563508,0.006666870975246639,-0.00012982578543090702,-0.040652242363517305
episode_000003_000032,episode_000003,32,grasp_close,bottom10,10,"30,29,31,34,28,33,32,26,23,24",285.7612083822522,101.28951220258301,267.2076026872135,0.06492695702147307,0.005700580260540438,0.004129479266996206,0.0004303803292574736,0.00390625,0.0031935700931326008,0.006624796259442991,0.005868835216627546,0.004141885415389981,0.0004275287592578083,0.004135847091674805,0.003165423767627438,0.006666870975246639,2.8146325505162915e-05,0.008813435961743348
episode_000003_000032,episode_000003,32,grasp_close,all35_full_delta,35,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20,25,21,27,7,22,24,23,26,32,33,28,34,31,29,30",285.7612083822522,285.7612083822522,0.0,1.0,0.005700580260540438,0.004129479266996206,0.0004303803292574736,0.00390625,0.0031935700931326008,0.006624796259442991,2.9339618471418852e-05,1.759953293218341e-05,2.2281003727215194e-05,7.3909759521484375e-06,0.0003106214871861245,0.0006368475684284612,0.0028829486059464763,0.9027353469228436
episode_000003_000033,episode_000003,33,grasp_close,no_correction,0,,286.8282797200675,0.0,286.8282797200675,0.0,0.005814045409115904,0.00428512132218452,0.0004266968606883733,0.00390625,0.003153985732676251,0.0065538337744771025,0.006000237115207014,0.004273582900240376,0.000449419503113516,0.00418776273727417,0.0033551933101966655,0.006570415852028406,-0.00020120757752041443,-0.06379470123654737
episode_000003_000033,episode_000003,33,grasp_close,top1,1,4,286.8282797200675,45.466786045369375,283.2017539032516,0.012643543448209633,0.005814045409115904,0.00428512132218452,0.0004266968606883733,0.00390625,0.003153985732676251,0.0065538337744771025,0.005702519532745975,0.004107057616802193,0.0004163052715203691,0.003934144973754883,0.0032956498016151756,0.006570415852028406,-0.00014166406893892456,-0.044915887688153355
episode_000003_000033,episode_000003,33,grasp_close,top2,2,"4,3",286.8282797200675,66.7630107451247,278.95010744471784,0.02746651161119263,0.005814045409115904,0.00428512132218452,0.0004266968606883733,0.00390625,0.003153985732676251,0.0065538337744771025,0.005245681645777034,0.003930640377429621,0.0004155929731937569,0.0034488439559936523,0.003204282213458003,0.006570415798211486,-5.0296480781752105e-05,-0.015946958878306036
episode_000003_000033,episode_000003,33,grasp_close,top3,3,"4,3,1",286.8282797200675,98.3644521673037,269.4344012872141,0.060642132114131504,0.005814045409115904,0.00428512132218452,0.0004266968606883733,0.00390625,0.003153985732676251,0.0065538337744771025,0.00455164055412821,0.0034543637666757097,0.000347156403590256,0.0029435157775878906,0.0030654741856234154,0.006570415798211486,8.851154705283564e-05,0.028063394877100776
episode_000003_000033,episode_000003,33,grasp_close,top5,5,"4,3,1,9,10",286.8282797200675,141.04464462727177,249.7536191312148,0.12925734040254333,0.005814045409115904,0.00428512132218452,0.0004266968606883733,0.00390625,0.003153985732676251,0.0065538337744771025,0.00455164055412821,0.0034543637666757097,0.000347156403590256,0.0029435157775878906,0.0026979290016242,0.004732689818446301,0.0004560567310520512,0.1445969543638593
episode_000003_000033,episode_000003,33,grasp_close,top10,10,"4,3,1,9,10,5,0,11,12,2",286.8282797200675,219.84148568455558,184.22861672167176,0.35770413955879365,0.005814045409115904,0.00428512132218452,0.0004266968606883733,0.00390625,0.003153985732676251,0.0065538337744771025,0.0007897926673954581,0.000693598367610924,8.879138330267134e-05,0.00036716461181640625,0.0013886307304855753,0.0019480473415153996,0.0017653550021906757,0.5597219365646018
episode_000003_000033,episode_000003,33,grasp_close,top15,15,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18",286.8282797200675,241.8202570191398,154.2511761458254,0.4622176854514898,0.005814045409115904,0.00428512132218452,0.0004266968606883733,0.00390625,0.003153985732676251,0.0065538337744771025,0.0007897926673954581,0.000693598367610924,8.879138330267134e-05,0.00036716461181640625,0.0009470402339321823,0.0012261658302786507,0.0022069454987440687,0.6997322390775083
episode_000003_000033,episode_000003,33,grasp_close,top20,20,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20",286.8282797200675,257.0211282581045,127.3208611190808,0.5561077127982614,0.005814045409115904,0.00428512132218452,0.0004266968606883733,0.00390625,0.003153985732676251,0.0065538337744771025,8.620136147811984e-05,2.2605854185249054e-05,4.58019459687766e-05,6.943941116333008e-05,0.0006455206733157227,0.0012261658302786507,0.0025084650593605283,0.7953317712797707
episode_000003_000033,episode_000003,33,grasp_close,bottom5,5,"30,29,31,34,28",286.8282797200675,69.6701705542103,278.23826009756556,0.029948300881926394,0.005814045409115904,0.00428512132218452,0.0004266968606883733,0.00390625,0.003153985732676251,0.0065538337744771025,0.006000236195867532,0.004273581534116122,0.0004494202195701855,0.00418776273727417,0.00330769874660478,0.006570415798211486,-0.0001537130139285291,-0.04873611580928079
episode_000003_000033,episode_000003,33,grasp_close,bottom10,10,"30,29,31,34,28,33,32,26,23,24",286.8282797200675,101.51228138277904,268.2642704044591,0.06472168411610621,0.005814045409115904,0.00428512132218452,0.0004266968606883733,0.00390625,0.003153985732676251,0.0065538337744771025,0.006000237115207014,0.004273582900240376,0.000449419503113516,0.00418776273727417,0.0031622072174815573,0.006570415798211486,-8.22148480530624e-06,-0.002606696891532881
episode_000003_000033,episode_000003,33,grasp_close,all35_full_delta,35,"4,3,1,9,10,5,0,11,12,2,13,8,17,16,18,15,14,6,19,20,25,21,27,7,22,24,23,26,32,33,28,34,31,29,30",286.8282797200675,286.8282797200675,0.0,1.0,0.005814045409115904,0.00428512132218452,0.0004266968606883733,0.00390625,0.003153985732676251,0.0065538337744771025,8.620024264214597e-05,2.260340411598967e-05,4.5801049455488374e-05,6.943941116333008e-05,0.0003425255877915315,0.0007268837176227355,0.0028114601448847197,0.8913991321384678
episode_000003_000034,episode_000003,34,grasp_close,no_correction,0,,287.82943096079265,0.0,287.82943096079265,0.0,0.005839828662827978,0.004315245969418425,0.00047271764522307277,0.00390625,0.0032615390345663554,0.006670147445110418,0.0060357139581987095,0.004331118497615403,0.0004697398828627527,0.004177391529083252,0.0034661721406892576,0.00675893258224349,-0.0002046331061229022,-0.06274127151451052
episode_000003_000034,episode_000003,34,grasp_close,top1,1,4,287.82943096079265,45.5537079778754,284.2017611076331,0.012603540371289194,0.005839828662827978,0.004315245969418425,0.00047271764522307277,0.00390625,0.0032615390345663554,0.006670147445110418,0.00577125320197085,0.0041692760016099634,0.00043575067393441104,0.003966689109802246,0.0034132805954021316,0.00675893258224349,-0.0001517415608357762,-0.046524526987901375
episode_000003_000034,episode_000003,34,grasp_close,top2,2,"4,3",287.82943096079265,67.18670213192752,279.87805984722945,0.0276252886545376,0.005839828662827978,0.004315245969418425,0.00047271764522307277,0.00390625,0.0032615390345663554,0.006670147445110418,0.005294450891733178,0.003981366659916102,0.00043427224986290915,0.003462851047515869,0.0033179199677164347,0.006758931754052677,-5.6380933150079315e-05,-0.017286603824925726
