frame,vision_backbone_output_pooled_cosine_distance,vision_backbone_output_pooled_l2,vision_backbone_output_token_mean_cosine_distance,vision_backbone_output_token_mean_l2_per_token,projector_output_pooled_cosine_distance,projector_output_pooled_l2,projector_output_token_mean_cosine_distance,projector_output_token_mean_l2_per_token,action_hidden_states_input_pooled_cosine_distance,action_hidden_states_input_pooled_l2,action_hidden_states_input_token_mean_cosine_distance,action_hidden_states_input_token_mean_l2_per_token,action_head_output_pooled_cosine_distance,action_head_output_pooled_l2,action_head_output_token_mean_cosine_distance,action_head_output_token_mean_l2_per_token
episode_000005_000000,0.07042181743121789,59.71541736113569,0.07042181743121789,11.09076853698506,0.02855904493768613,6.445833960161692,0.02855904493768613,1.5740918611978059,0.2757506841296029,23.0868184887184,0.2757506841296029,7.337577669121119,0.16540126028849134,0.947720614305009,0.16540126028849134,0.43359551197415697
episode_000005_000001,0.0712231172353609,60.06656595120828,0.0712231172353609,11.121039562013497,0.02912735395088273,6.472364732881443,0.02912735395088273,1.5767497222246027,0.27887509186585224,23.30744569244144,0.27887509186585224,7.438310464199801,0.17046294597465517,0.951676113959799,0.17046294597465517,0.43586623539083635
episode_000005_000002,0.07164140191392465,60.16125325963284,0.07164140191392465,11.172885904559232,0.029622795221251552,6.512244982241303,0.029622795221251552,1.5854725163075187,0.28396366140165796,23.486809015290994,0.28396366140165796,7.5222335255391926,0.1741891365919549,0.9629447182864938,0.1741891365919549,0.44151208958997545
episode_000005_000003,0.07291332697288855,60.51522355561466,0.07291332697288855,11.209081001165965,0.02984602223195132,6.453641537905932,0.02984602223195132,1.5870908141565063,0.2854438532626933,23.75267061084484,0.2854438532626933,7.550816941180352,0.17573372066181692,0.9681417463792371,0.17573372066181692,0.44351891004223704
episode_000005_000004,0.0765015089889931,61.73733613722549,0.0765015089889931,11.417555923641443,0.030730277589865462,6.717509243106545,0.030730277589865462,1.621280844501955,0.2803315431835939,23.440771659817162,0.2803315431835939,7.610769901987206,0.16825173731311815,0.9466180006470142,0.16825173731311815,0.43552571899625586
episode_000005_000005,0.07969709807498748,63.12050773826835,0.07969709807498748,11.447996463008268,0.03361112711093783,6.9928836790579325,0.03361112711093783,1.6396952665924842,0.3553929215389954,27.234845202051645,0.3553929215389954,7.920139043319037,0.2021170330755392,1.120079602689341,0.2021170330755392,0.5088069142378362
episode_000005_000006,0.0811490511714732,63.82603001516931,0.0811490511714732,11.864077500619793,0.03704275679074298,7.518496410940534,0.03704275679074298,1.7279693265004974,0.35679497991093545,25.94108501755504,0.35679497991093545,7.732854239570445,0.20121346517496919,1.0693811151201755,0.20121346517496919,0.4857470777500878
episode_000005_000007,0.09771474730771124,70.15721705215651,0.09771474730771124,12.162341784828637,0.04522724620517582,8.10991510185653,0.04522724620517582,1.7567443215655507,0.40955441327870823,27.66353905803447,0.40955441327870823,8.08130799450762,0.19515876215506245,1.1139786292957319,0.19515876215506245,0.5100910311935936
episode_000005_000008,0.09919792992868337,70.92917870412184,0.09919792992868337,12.43108019406425,0.05025112973563206,9.139460405040058,0.05025112973563206,1.7933626305711607,0.36227790784637426,23.809413753668892,0.36227790784637426,7.816701866696254,0.18663395037221842,1.050993196714325,0.18663395037221842,0.4849043784438997
episode_000005_000009,0.1276494685898656,80.21659075794716,0.1276494685898656,12.903467584429045,0.08135498432989807,11.19094156362642,0.08135498432989807,1.9019305695472493,0.38920810450339105,24.46685744448972,0.38920810450339105,7.718696342995484,0.19909303494397412,1.0960435167222806,0.19909303494397412,0.5022262989158321
episode_000005_000010,0.15307672603898925,87.6885022981382,0.15307672603898925,13.3764717001743,0.10249328431925209,12.788711310363302,0.10249328431925209,1.9677827639534045,0.4131929224105336,26.25085696666525,0.4131929224105336,8.230926145126386,0.20213518264038755,1.143505992031786,0.20213518264038755,0.5238354206643899
episode_000005_000011,0.14946952526591273,86.42617352686011,0.14946952526591273,13.378634757908827,0.1068109528656791,12.51828431260351,0.1068109528656791,1.913817136062225,0.4311662724659273,28.761965346992767,0.4311662724659273,8.307970747853707,0.19022224519297948,1.0997343792549634,0.19022224519297948,0.503725487248196
episode_000005_000012,0.15904994177598453,87.96926384192182,0.15904994177598453,13.292660060617923,0.11026405031808006,11.885376347130896,0.11026405031808006,1.8663190923993225,0.45023065982849364,30.88673212286578,0.45023065982849364,8.891682282427274,0.18694830486233638,1.113985897673536,0.18694830486233638,0.5124678955329789
episode_000005_000013,0.1542437678561106,86.84885555410433,0.1542437678561106,13.38115051912363,0.1065573568393261,11.492182757109273,0.1065573568393261,1.8801047662372234,0.4578195869664736,31.41424009561471,0.4578195869664736,9.121328742563428,0.18472185460363322,1.1029656695161982,0.18472185460363322,0.5075263253220202
episode_000005_000014,0.1486783196241256,84.39109423831421,0.1486783196241256,13.363515121912151,0.09618566646234461,10.932965092567928,0.09618566646234461,1.8543328280808733,0.4380795331299888,32.08789272684687,0.4380795331299888,8.979115671306548,0.15793303580019857,1.006668486041213,0.15793303580019857,0.4586738687029122
episode_000005_000015,0.1421836340976652,82.56077156930489,0.1421836340976652,13.223118537011173,0.08892209973022513,10.537400388955593,0.08892209973022513,1.8373959750430549,0.41152245507876983,31.948960669700497,0.41152245507876983,8.923309054477157,0.1423896921939506,0.9553655027436296,0.1423896921939506,0.435418103944271
episode_000005_000016,0.14455857560899432,82.80514648761584,0.14455857560899432,13.233646059356008,0.09017299189406569,10.387197246636397,0.09017299189406569,1.8310253484902148,0.414982351307961,32.23527479170448,0.414982351307961,9.000214700972759,0.14261022272940838,0.9553189179663786,0.14261022272940838,0.435295064348308
episode_000005_000017,0.14110460081634313,81.71380505399466,0.14110460081634313,13.186575510369774,0.08777476995136868,10.275479113343907,0.08777476995136868,1.8246585720063444,0.41049910445822946,32.00908774833315,0.41049910445822946,8.908076577001758,0.14058342068475604,0.9484370871861925,0.14058342068475604,0.4313090962885243
episode_000005_000018,0.1451493118078082,82.22076181338508,0.1451493118078082,13.054463881047322,0.09243150040647452,10.482868260547894,0.09243150040647452,1.814616021452646,0.40464159509186337,32.650359341565945,0.40464159509186337,8.893790720329907,0.14531601739919564,0.9656827165582564,0.14531601739919564,0.43872077173435226
episode_000005_000019,0.15188726348111448,86.33649761873298,0.15188726348111448,13.070704549476448,0.09199253703944588,11.402095191908945,0.09199253703944588,1.8154699548435433,0.37143130344137076,34.372726540772746,0.37143130344137076,9.734565767285643,0.13921218562332283,0.9359336542486744,0.13921218562332283,0.4244292125288826
episode_000005_000020,0.18278121326502594,96.82569936250508,0.18278121326502594,13.920386499782976,0.12317190045305615,12.978448554681739,0.12317190045305615,1.9012422579845292,0.37505360170775826,34.88425565893594,0.37505360170775826,9.23222514297179,0.12487407577545528,0.9011189541533862,0.12487407577545528,0.41345894135852007
episode_000005_000021,0.2345385779471567,109.61141143481798,0.2345385779471567,14.518646379058412,0.16373128601951648,15.001494037092636,0.16373128601951648,2.0009624623886277,0.2866217797600923,27.931299154844037,0.2866217797600923,8.78221904376123,0.05925146061189068,0.6248390478075034,0.05925146061189068,0.3003111529543355
episode_000005_000022,0.2201184096029154,107.40335314143667,0.2201184096029154,14.279499051714833,0.15048039258183,12.928058705424746,0.15048039258183,1.8751022268289006,0.2847386478679572,34.37026259027794,0.2847386478679572,8.969142955845532,0.04400233518831087,0.5661802717066814,0.04400233518831087,0.286981731233505
episode_000005_000023,0.19455976448976853,102.62997958300436,0.19455976448976853,13.957035228428948,0.13985386986948567,11.515733974700495,0.13985386986948567,1.7890383804695025,0.23701342104928624,36.26743503388054,0.23701342104928624,9.56506571803779,0.013282960340864625,0.31750254329888644,0.013282960340864625,0.1730873070363294
episode_000005_000024,0.20401018010095495,105.43708664280959,0.20401018010095495,14.123303480821443,0.15335312525063838,11.937020717726591,0.15335312525063838,1.8162756659485868,0.22668671418958197,35.56177806847114,0.22668671418958197,9.58139121688685,0.009059567291690662,0.25992595686601117,0.009059567291690662,0.1450568154440329
episode_000005_000025,0.16932022948045578,96.63245392482999,0.16932022948045578,13.265533289980452,0.1273703348678763,10.985105347089851,0.1273703348678763,1.702738934273471,0.10292100039351515,24.434380029877747,0.10292100039351515,7.871576724110902,0.0014402092956586898,0.10556116646917561,0.0014402092956586898,0.09213363884388921
episode_000005_000026,0.16694659185804073,95.29248347124496,0.16694659185804073,13.201793455836437,0.12475858581887123,10.59686654417116,0.12475858581887123,1.6863925184934756,0.09301276497878253,23.64858061508056,0.09301276497878253,7.616894430515927,0.0011400499511962092,0.09355188417316154,0.0011400499511962092,0.07824362332135508
episode_000005_000027,0.17522157045228248,97.69760871290688,0.17522157045228248,13.313046957626813,0.1255115623922871,10.456273125540548,0.1255115623922871,1.7028859278210682,0.0932422460879968,23.892873177055463,0.0932422460879968,7.605116633381002,0.0006228929024449936,0.06942016750745482,0.0006228929024449936,0.07236621454345263
episode_000005_000028,0.1835460133476522,99.91000172230406,0.1835460133476522,13.460531182162697,0.1377765814833548,11.059470341631911,0.1377765814833548,1.7347351263950952,0.08909996343753235,24.99176714572714,0.08909996343753235,7.148276275834363,0.00024115003079872022,0.04311244173607302,0.00024115003079872022,0.03813861041157604
episode_000005_000029,0.18560741268077574,100.54057939362662,0.18560741268077574,13.48975063097476,0.14167227016724449,11.209269241982238,0.14167227016724449,1.7408870609511373,0.08944012474166019,25.07630640140281,0.08944012474166019,7.118635062526964,0.00019300303780400707,0.038794613658988696,0.00019300303780400707,0.03168806122954361
episode_000005_000030,0.1852804523990894,100.97343014477782,0.1852804523990894,13.44909787128917,0.14107146453052544,11.32670421998143,0.14107146453052544,1.73792027990604,0.08700035862840239,24.79922697810014,0.08700035862840239,7.090817820815363,0.00020874396697434516,0.040367129665988224,0.00020874396697434516,0.033671444494057665
episode_000005_000031,0.18752112695523793,101.5917500915648,0.18752112695523793,13.481700647479707,0.14510933124998726,11.525019865667847,0.14510933124998726,1.7461130491284103,0.08887575226327271,24.99707847244107,0.08887575226327271,7.111998896612788,0.00024453338919239176,0.04376841566237834,0.00024453338919239176,0.03444691850807773
episode_000005_000032,0.1862128087164533,101.54572864250831,0.1862128087164533,13.449728050076665,0.14255341796345444,11.452664764736456,0.14255341796345444,1.7406840722814159,0.08847798328212853,24.98325243254171,0.08847798328212853,7.083872758781889,0.00016974065980368547,0.03657992477584454,0.00016974065980368547,0.03238376077660118
episode_000005_000033,0.18534365745242998,100.81029161179355,0.18534365745242998,13.43859339225171,0.14237772166212292,11.355421175484231,0.14237772166212292,1.738691696149835,0.08754884418557174,24.872158595424604,0.08754884418557174,7.103957879780432,0.00025827103698194964,0.04473295874024268,0.00025827103698194964,0.03563717282779602
episode_000005_000034,0.180780725543783,99.33573887591577,0.180780725543783,13.391082078957828,0.1368644898729905,10.95727691519897,0.1368644898729905,1.723137008968152,0.08736455467981075,24.968983673890786,0.08736455467981075,7.1065956288760015,0.00021554742245866176,0.04079554047989645,0.00021554742245866176,0.03470220030918541
episode_000005_000035,0.182363058495299,99.69002063997455,0.182363058495299,13.438209779127723,0.1406884483511719,11.183376521307904,0.1406884483511719,1.7358202143981778,0.08860487192359123,24.90797532165057,0.08860487192359123,7.140167217972816,0.00021645294498595646,0.041147597391806005,0.00021645294498595646,0.0362964779408841
episode_000005_000036,0.1860788419056728,101.06314763289875,0.1860788419056728,13.476599916952066,0.14259394777852696,11.92571290125873,0.14259394777852696,1.7743071272049433,0.08440672384203951,23.884179339447,0.08440672384203951,6.787863236932446,0.00010178856027098782,0.028396650885168528,0.00010178856027098782,0.02050130104960567
episode_000005_000037,0.20545250706477658,104.87277098758157,0.20545250706477658,13.72542430069428,0.14702745815416585,12.476207748753826,0.14702745815416585,1.8078887333063878,0.08454041831703518,23.46052169028966,0.08454041831703518,6.615794508971189,3.455843901634115e-05,0.0161212693267941,3.455843901634115e-05,0.008655671799281383
episode_000005_000038,0.22052529462032378,110.09035664601056,0.22052529462032378,14.095091597701252,0.15948289332803067,14.448713758831351,0.15948289332803067,1.9243012270730246,0.10650738285869599,26.494820041698183,0.10650738285869599,7.1924147603166615,4.681288444774445e-06,0.005810341711188917,4.681288444774445e-06,0.015494449729245288
episode_000005_000039,0.1839527912000859,98.29145498666436,0.1839527912000859,13.364825373717498,0.1263837265157539,12.02189309574855,0.1263837265157539,1.7944842064065287,0.12447836542886159,28.030073209404502,0.12447836542886159,7.103733103844012,0.0001323075748245195,0.030921737817090827,0.0001323075748245195,0.026716793947953822
episode_000005_000040,0.1825186553540925,97.56384703805278,0.1825186553540925,13.418569034648543,0.12442330875696772,12.149038771964873,0.12442330875696772,1.8061591752674477,0.12682281069311296,28.082900073398097,0.12682281069311296,7.449932139101218,5.933721237028067e-06,0.006481462307048931,5.933721237028067e-06,0.01989480966327866
episode_000005_000041,0.1777053986841095,94.05819908347787,0.1777053986841095,13.337825082265118,0.10727690722614358,10.699119280241677,0.10727690722614358,1.77370019769848,0.14092171816565235,30.62869985018372,0.14092171816565235,7.8396141592630135,0.00034863805731466524,0.05072149428901081,0.00034863805731466524,0.026333528864009866
episode_000005_000042,0.1694288931429535,91.78961764114283,0.1694288931429535,13.177085657603216,0.09965761777158932,10.244030260225726,0.09965761777158932,1.7475320813889532,0.13877782849720277,30.90212490461193,0.13877782849720277,7.861729094019318,0.00027886186674608293,0.045780266760985885,0.00027886186674608293,0.024247478550654563
