frame,episode_id,heldout_episode,progress,planner_phase,method,delta_hidden_norm,shift_norm,hidden_after_gap,repr_gap_reduction_ratio,raw_gap_first_l2,raw_gap_first_translation_l2,raw_gap_first_rotation_l2,raw_gap_first_gripper_abs,raw_gap_chunk_mean_l2,raw_gap_chunk_max_l2,gap_to_sim_first_l2,gap_to_sim_first_translation_l2,gap_to_sim_first_rotation_l2,gap_to_sim_first_gripper_abs,gap_to_sim_chunk_mean_l2,gap_to_sim_chunk_max_l2,action_gap_reduction,action_gap_reduction_ratio
episode_000002_000038,episode_000002,episode_000002,38,grasp_close,no_correction,280.9597359839364,0.0,280.9597359839364,0.0,0.002928079501034662,0.0029229962491670084,0.00017246011636026996,0.0,0.0030180379153396525,0.006178396104996957,0.002992470359842301,0.002924974550932365,0.0001956553709272,0.0006009340286254883,0.0031660399206463394,0.006151498665396006,-0.0001480020053066869,-0.04903914710761035
episode_000002_000038,episode_000002,episode_000002,38,grasp_close,global_mean,280.9597359839364,128.26931936768926,249.81869069263846,0.11083810704135348,0.002928079501034662,0.0029229962491670084,0.00017246011636026996,0.0,0.0030180379153396525,0.006178396104996957,0.015853852218833293,0.0026186867964238044,0.00021128863492330015,0.015634655952453613,0.007937194615512342,0.015853852218833293,-0.00491915670017269,-1.6299187876899432
episode_000002_000038,episode_000002,episode_000002,38,grasp_close,progress,280.9597359839364,172.14165983131795,222.77523149420304,0.20709196741649846,0.002928079501034662,0.0029229962491670084,0.00017246011636026996,0.0,0.0030180379153396525,0.006178396104996957,0.0009828135735854128,0.00045850191690569405,0.0002120575887556693,0.000843048095703125,0.0017343538499183186,0.003783245091523737,0.001283684065421334,0.425337289136365
episode_000002_000038,episode_000002,episode_000002,38,grasp_close,phase,280.9597359839364,214.2086335599193,220.59047058032533,0.21486803150705777,0.002928079501034662,0.0029229962491670084,0.00017246011636026996,0.0,0.0030180379153396525,0.006178396104996957,0.004447574882837372,0.0010525733802268645,0.00046068755463655835,0.004296600818634033,0.0027375019366990697,0.004447574882837372,0.0002805359786405828,0.09295309950041203
episode_000002_000038,episode_000002,episode_000002,38,grasp_close,progress_phase,280.9597359839364,240.39712725706755,228.44580213106352,0.1869091087695047,0.002928079501034662,0.0029229962491670084,0.00017246011636026996,0.0,0.0030180379153396525,0.006178396104996957,0.0032297141753681634,0.001391438087722625,0.00035692650148228287,0.0028926730155944824,0.0023136168266712797,0.003553660614072162,0.0007044210886683728,0.23340365774997118
episode_000002_000038,episode_000002,episode_000002,38,grasp_close,random_matched_norm,280.9597359839364,172.14165983131795,329.43312547317373,-0.1725278866720203,0.002928079501034662,0.0029229962491670084,0.00017246011636026996,0.0,0.0030180379153396525,0.006178396104996957,0.0029894007280643837,0.0029720042543574894,0.00021984614739548497,0.0002353191375732422,0.0031559188321296505,0.006056279870176354,-0.00013788091678999803,-0.045685614514382536
episode_000002_000038,episode_000002,episode_000002,38,grasp_close,shuffled_progress,280.9597359839364,126.1100750508828,263.89907789888025,0.0607227865776169,0.002928079501034662,0.0029229962491670084,0.00017246011636026996,0.0,0.0030180379153396525,0.006178396104996957,0.02081743931591289,0.0030829329062203475,0.00018211671655971514,0.02058708667755127,0.009600286449364526,0.02081743931591289,-0.0065822485340248735,-2.1809694638260044
episode_000002_000038,episode_000002,episode_000002,38,grasp_close,wrong_direction,280.9597359839364,172.14165983131795,409.284063725908,-0.4567356503684515,0.002928079501034662,0.0029229962491670084,0.00017246011636026996,0.0,0.0030180379153396525,0.006178396104996957,0.004755344574672369,0.004455187444331791,0.0003863844488370303,0.0016171932220458984,0.004518654453816525,0.008786176292806107,-0.0015006165384768722,-0.4972159331894913
episode_000002_000039,episode_000002,episode_000002,39,lift,no_correction,279.78310208745677,0.0,279.78310208745677,0.0,0.0028068851759522058,0.0027999568547924414,0.00019709389204402924,0.0,0.0029977885011222673,0.006178379162345671,0.002956907961558903,0.002792203497650512,0.00020203224187017137,0.0009518861770629883,0.0030944329458416093,0.0059854275768380745,-9.664444471934198e-05,-0.032238580101018356
episode_000002_000039,episode_000002,episode_000002,39,lift,global_mean,279.78310208745677,128.26931936768926,250.0339932885579,0.1063291834887143,0.0028068851759522058,0.0027999568547924414,0.00019709389204402924,0.0,0.0029977885011222673,0.006178379162345671,0.016821891251794514,0.002508136832663835,0.00019333152315750666,0.01663273572921753,0.008563589767233907,0.016821891251794514,-0.005565801266111639,-1.856635737987519
episode_000002_000039,episode_000002,episode_000002,39,lift,progress,279.78310208745677,167.11925966613003,225.77030829783027,0.19305238017106108,0.0028068851759522058,0.0027999568547924414,0.00019709389204402924,0.0,0.0029977885011222673,0.006178379162345671,0.0007060990930281353,0.00038011713528939803,0.00018745613266621212,0.0005647540092468262,0.001693742536662067,0.0035002345541042213,0.0013040459644602003,0.43500265744965366
episode_000002_000039,episode_000002,episode_000002,39,lift,phase,279.78310208745677,156.90156539816746,237.85801886628562,0.14984851804261531,0.0028068851759522058,0.0027999568547924414,0.00019709389204402924,0.0,0.0029977885011222673,0.006178379162345671,0.0007932098999216159,0.0007616980402854165,0.00016007478910062521,0.00015288591384887695,0.0018445129536103929,0.0036308181716323456,0.0011532755475118744,0.3847087768467083
episode_000002_000039,episode_000002,episode_000002,39,lift,progress_phase,279.78310208745677,182.25640713366096,223.02159233347163,0.20287683327008857,0.0028068851759522058,0.0027999568547924414,0.00019709389204402924,0.0,0.0029977885011222673,0.006178379162345671,0.0006207302163549053,0.0005450572082432412,0.00017145614587048491,0.00024253129959106445,0.001777461853926977,0.003930001171212237,0.0012203266471952903,0.4070756314991677
episode_000002_000039,episode_000002,episode_000002,39,lift,random_matched_norm,279.78310208745677,167.11925966613003,325.8532984008184,-0.1646639699454067,0.0028068851759522058,0.0027999568547924414,0.00019709389204402924,0.0,0.0029977885011222673,0.006178379162345671,0.003241183054883025,0.0029086667805902065,0.00022713430006644281,0.0014118552207946777,0.003216161278906443,0.005892070338703959,-0.0002183727777841757,-0.07284462452985745
episode_000002_000039,episode_000002,episode_000002,39,lift,shuffled_progress,279.78310208745677,126.04507061012744,262.23772018233535,0.06271065612689126,0.0028068851759522058,0.0027999568547924414,0.00019709389204402924,0.0,0.0029977885011222673,0.006178379162345671,0.02028881260838056,0.002810312347135142,0.00018656007669252188,0.020092368125915527,0.009546333076601498,0.02028881260838056,-0.006548544575479231,-2.184458501000883
episode_000002_000039,episode_000002,episode_000002,39,lift,wrong_direction,279.78310208745677,167.11925966613003,401.799241190391,-0.43610975142020364,0.0028068851759522058,0.0027999568547924414,0.00019709389204402924,0.0,0.0029977885011222673,0.006178379162345671,0.004830506658599489,0.0043436582152186955,0.00038805493909894247,0.002077460289001465,0.004462998984464713,0.00856745571045527,-0.0014652104833424457,-0.4887637946419242
episode_000002_000040,episode_000002,episode_000002,40,lift,no_correction,279.5452179512367,0.0,279.5452179512367,0.0,0.0031791764816930363,0.003174094335572313,0.00017968931698314296,0.0,0.0032291888772552173,0.006481934763687545,0.003198894450964654,0.0031880470060273673,0.00016242154307489644,0.00020712614059448242,0.003598878059853298,0.00668542289112578,-0.0003696891825980806,-0.11448360459866108
episode_000002_000040,episode_000002,episode_000002,40,lift,global_mean,279.5452179512367,128.26931936768926,245.5183942474167,0.12172207399289355,0.0031791764816930363,0.003174094335572313,0.00017968931698314296,0.0,0.0032291888772552173,0.006481934763687545,0.014851975867193695,0.002882284528419056,0.00021871742465935667,0.014567971229553223,0.006959656094532034,0.014851975867193695,-0.0037304672172768167,-1.1552335150019721
episode_000002_000040,episode_000002,episode_000002,40,lift,progress,279.5452179512367,163.09019314006764,221.60598664664542,0.20726246626296455,0.0031791764816930363,0.003174094335572313,0.00017968931698314296,0.0,0.0032291888772552173,0.006481934763687545,0.0015062667718067507,0.000875176372425459,7.98753081897979e-05,0.0012233257293701172,0.0021788490589975226,0.00453798019978143,0.0010503398182576946,0.32526428715760797
episode_000002_000040,episode_000002,episode_000002,40,lift,phase,279.5452179512367,156.90156539816746,230.78861324052383,0.17441401812574686,0.0031791764816930363,0.003174094335572313,0.00017968931698314296,0.0,0.0032291888772552173,0.006481934763687545,0.001426443554115998,0.0011928010587073513,4.8772231366004283e-05,0.0007807612419128418,0.0022717807795206426,0.0046218942753971344,0.0009574080977345746,0.2964856297127975
episode_000002_000040,episode_000002,episode_000002,40,lift,progress_phase,279.5452179512367,164.66508105494862,258.1109465702991,0.07667550723288177,0.0031791764816930363,0.003174094335572313,0.00017968931698314296,0.0,0.0032291888772552173,0.006481934763687545,0.001906904400028223,0.0019039037029151362,5.291765091408338e-05,9.292364120483398e-05,0.002226456925600519,0.004471446983359787,0.0010027319516546984,0.3105213072909541
episode_000002_000040,episode_000002,episode_000002,40,lift,random_matched_norm,279.5452179512367,163.09019314006764,322.95975703201333,-0.15530417368237648,0.0031791764816930363,0.003174094335572313,0.00017968931698314296,0.0,0.0032291888772552173,0.006481934763687545,0.0032245645361723553,0.0031845304892626266,0.00017288708711035028,0.0004761219024658203,0.003625437211119409,0.006574468251005166,-0.0003962483338641916,-0.1227083174524617
episode_000002_000040,episode_000002,episode_000002,40,lift,shuffled_progress,279.5452179512367,126.36452068610073,258.5744980426134,0.07501727292033791,0.0031791764816930363,0.003174094335572313,0.00017968931698314296,0.0,0.0032291888772552173,0.006481934763687545,0.01758600673820145,0.0031136382832367866,0.0002608316811370768,0.017306208610534668,0.007709611267825473,0.01758600673820145,-0.004480422390570255,-1.387476100307448
episode_000002_000040,episode_000002,episode_000002,40,lift,wrong_direction,279.5452179512367,163.09019314006764,400.47305357302724,-0.4325877455821297,0.0031791764816930363,0.003174094335572313,0.00017968931698314296,0.0,0.0032291888772552173,0.006481934763687545,0.004981314572191689,0.004752670472481411,0.0003667489015211531,0.001446068286895752,0.004881009877744388,0.009030455759221208,-0.0016518210004891707,-0.5115281463167941
episode_000002_000041,episode_000002,episode_000002,41,lift,no_correction,263.27851980131504,0.0,263.27851980131504,0.0,0.0029774262291562756,0.002953994301243652,0.000372806408592698,0.0,0.002855179201988185,0.004781099891473162,0.003075529009899482,0.0029667132663874544,0.0003693130295577679,0.0007218718528747559,0.002753828361503695,0.0041873819279092854,0.00010135084048449022,0.03549719065406306
episode_000002_000041,episode_000002,episode_000002,41,lift,global_mean,263.27851980131504,128.26931936768926,241.436428305245,0.08296191999466322,0.0029774262291562756,0.002953994301243652,0.000372806408592698,0.0,0.002855179201988185,0.004781099891473162,0.01141738578660069,0.002456293488610468,0.00018073065720297456,0.011148571968078613,0.008460652472288211,0.01141738578660069,-0.005605473270300026,-1.9632649559777866
episode_000002_000041,episode_000002,episode_000002,41,lift,progress,263.27851980131504,160.3681362683939,214.2877935706084,0.1860794654561179,0.0029774262291562756,0.002953994301243652,0.000372806408592698,0.0,0.002855179201988185,0.004781099891473162,0.0023812093658124363,0.00037305125857758524,0.00019492146262276567,0.0023437142372131348,0.002024513182870823,0.0023812093658124363,0.0008306660191173621,0.29093305896138966
episode_000002_000041,episode_000002,episode_000002,41,lift,phase,263.27851980131504,156.90156539816746,215.4500063917221,0.18166508018081787,0.0029774262291562756,0.002953994301243652,0.000372806408592698,0.0,0.002855179201988185,0.004781099891473162,0.0021794323745800677,0.0005520696161173289,0.00021375456230292146,0.002097487449645996,0.001968522863262022,0.002389734841544714,0.000886656338726163,0.31054314843311615
episode_000002_000041,episode_000002,episode_000002,41,lift,progress_phase,263.27851980131504,164.66508105494862,232.95993210146528,0.11515784775275206,0.0029774262291562756,0.002953994301243652,0.000372806408592698,0.0,0.002855179201988185,0.004781099891473162,0.0018634676726876805,0.0013344455445507446,0.00026068699957037243,0.0012742877006530762,0.0018257436362496804,0.001965967321604179,0.0010294355657385046,0.3605502467311558
episode_000002_000041,episode_000002,episode_000002,41,lift,random_matched_norm,263.27851980131504,160.3681362683939,308.1953029304072,-0.17060557451853237,0.0029774262291562756,0.002953994301243652,0.000372806408592698,0.0,0.002855179201988185,0.004781099891473162,0.003107328227619463,0.0029853596464992477,0.00036807793393068904,0.0007795095443725586,0.0027061150430643262,0.004131603545216337,0.00014906415892385885,0.05220833733310295
episode_000002_000041,episode_000002,episode_000002,41,lift,shuffled_progress,263.27851980131504,126.84613932584715,250.06862954016262,0.05017458420505159,0.0029774262291562756,0.002953994301243652,0.000372806408592698,0.0,0.002855179201988185,0.004781099891473162,0.015047517986127424,0.002902265164266743,0.00033892218189459766,0.014761090278625488,0.009814193123918211,0.015047517986127424,-0.006959013921930026,-2.4373299991412667
episode_000002_000041,episode_000002,episode_000002,41,lift,wrong_direction,263.27851980131504,160.3681362683939,379.6679835916896,-0.44207732510122244,0.0029774262291562756,0.002953994301243652,0.000372806408592698,0.0,0.002855179201988185,0.004781099891473162,0.004762911858640193,0.0046967318179719966,0.0005658775910648283,0.0005530118942260742,0.004057155154066921,0.006801124625207042,-0.0012019759520787363,-0.4209809146976653
episode_000002_000042,episode_000002,episode_000002,42,lift,no_correction,249.79508067013518,0.0,249.79508067013518,0.0,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.0019660978769469447,0.001234861043496757,0.0003191846637196563,0.0014962553977966309,0.0029724645917114387,0.0037225015598636186,-1.1252373842247313e-05,-0.003799921455931388
episode_000002_000042,episode_000002,episode_000002,42,lift,global_mean,249.79508067013518,128.26931936768926,236.75767164491327,0.0521924170413842,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.010445597719647138,0.000626257078287402,0.0003028418198915289,0.01042240858078003,0.008894295448959765,0.010445597719647138,-0.005933083231090574,-2.0035994702736506
episode_000002_000042,episode_000002,episode_000002,42,lift,progress,249.79508067013518,158.47498041445053,200.8120193131678,0.1960929783947649,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.0034660798678312404,0.0014867376992966244,0.00018909895995121464,0.003125309944152832,0.002686401599480011,0.0034660798678312404,0.00027481061838918047,0.09280341906292916
episode_000002_000042,episode_000002,episode_000002,42,lift,phase,249.79508067013518,156.90156539816746,201.44406512778676,0.19356272114180645,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.003399704497785496,0.0014995747583469322,0.0001926246769135711,0.003045022487640381,0.0026676267472747627,0.003399704497785496,0.00029358547059442873,0.09914367799200995
episode_000002_000042,episode_000002,episode_000002,42,lift,progress_phase,249.79508067013518,164.66508105494862,209.35454245107263,0.1618948544165526,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.0023340495064948217,0.0006363184163887291,0.00022378402901057789,0.0022344589233398438,0.00229199431729731,0.0029523956303904894,0.0006692179005718816,0.22599457632031275
episode_000002_000042,episode_000002,episode_000002,42,lift,random_matched_norm,249.79508067013518,158.47498041445053,295.3863196332342,-0.182514558896795,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.001812664428637309,0.0011665462931723096,0.00031528081076654475,0.0013511180877685547,0.002927821316300733,0.0035039111517979307,3.339090156845824e-05,0.011276092056814973
episode_000002_000042,episode_000002,episode_000002,42,lift,shuffled_progress,249.79508067013518,126.8249679980919,244.55079144847468,0.020994365491872103,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.01443206420707558,0.001220749639290214,0.0005071983403327384,0.014371395111083984,0.010190675574590297,0.01443206420707558,-0.007229463356721106,-2.4413864406932757
episode_000002_000042,episode_000002,episode_000002,42,lift,wrong_direction,249.79508067013518,158.47498041445053,367.0127196543569,-0.46925519377626373,0.0012643555858141136,0.0012272830265009974,0.00030392666918502276,0.0,0.0029612122178691914,0.004414900650656591,0.003315543164464114,0.0032753281341467355,0.0005130799764251084,4.2438507080078125e-05,0.004136595595537731,0.006023856207611917,-0.0011753833776685396,-0.396926424447321
episode_000002_000043,episode_000002,episode_000002,43,lift,no_correction,256.0565447638613,0.0,256.0565447638613,0.0,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.006863661807154771,0.004465820740492742,0.00044132432317394257,0.0051934123039245605,0.004320435010780764,0.006863661807154771,7.468404482179059e-05,0.016992496420907912
episode_000002_000043,episode_000002,episode_000002,43,lift,global_mean,256.0565447638613,128.26931936768926,232.77867161401656,0.09090911217017289,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.026757163651489876,0.004222985656576757,0.00027757661923411014,0.02642035484313965,0.016631409505887602,0.026757163651489876,-0.012236290450285047,-2.784063479392482
episode_000002_000043,episode_000002,episode_000002,43,lift,progress,256.0565447638613,158.7824725461678,202.22403149438185,0.21023681827435625,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.0039438016280808974,0.0019514764146082015,0.00027166038888521294,0.0034163594245910645,0.0035110094730506297,0.004696258696929008,0.0008841095825519252,0.20115714076617133
episode_000002_000043,episode_000002,episode_000002,43,lift,phase,256.0565447638613,156.90156539816746,202.25588701079928,0.210112410142368,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.0037746497316925236,0.001789336027479621,0.0002597893030373481,0.003313422203063965,0.0034665692579949224,0.004773182145200538,0.0009285497976076326,0.21126840612519693
episode_000002_000043,episode_000002,episode_000002,43,lift,progress_phase,256.0565447638613,164.66508105494862,210.52988780633362,0.17779923180449453,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.0051266859092921994,0.0026508648148368063,0.0003090994185251938,0.004377245903015137,0.0039978878213755165,0.005501678887292672,0.00039723123422703843,0.09038008509022731
episode_000002_000043,episode_000002,episode_000002,43,lift,random_matched_norm,256.0565447638613,158.78247254616784,301.633429555417,-0.1779953909539289,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.007600196362478278,0.004490116218297404,0.00046986296611137664,0.006114006042480469,0.004652100908143067,0.007600196362478278,-0.000256981852540512,-0.05846982739021178
episode_000002_000043,episode_000002,episode_000002,43,lift,shuffled_progress,256.0565447638613,132.3778462608471,245.24800629170045,0.04221152980927963,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.03447854529618208,0.004598390430704266,0.0006853077900598094,0.03416365385055542,0.019566168483435002,0.03447854529618208,-0.015171049427832447,-3.451794874246598
episode_000002_000043,episode_000002,episode_000002,43,lift,wrong_direction,256.0565447638613,158.7824725461678,375.0454592375742,-0.4646978056485376,0.005931221674163993,0.004440278323636173,0.00045224981395182326,0.00390625,0.004395119055602555,0.006560424429446287,0.009359855883550802,0.0062944649945454855,0.000633335107235264,0.006898224353790283,0.005594829893425324,0.009359855883550802,-0.0011997108378227692,-0.27296435492309845
episode_000002_000044,episode_000002,episode_000002,44,lift,no_correction,260.16406611176114,0.0,260.16406611176114,0.0,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.006997489239634813,0.0052718385369116974,0.0002330991313492854,0.004595458507537842,0.004141075551469732,0.006997489239634813,0.00010319910544137785,0.024314898017576435
episode_000002_000044,episode_000002,episode_000002,44,lift,global_mean,260.16406611176114,128.26931936768926,241.24835979620687,0.07270683687511431,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.027103911592906833,0.005110523832243509,0.00046012414557551926,0.02661377191543579,0.017862919071369554,0.027103911592906833,-0.013618644414458444,-3.20870950052271
episode_000002_000044,episode_000002,episode_000002,44,lift,progress,260.16406611176114,159.5232337998439,206.18594859674937,0.20747722128475607,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.0040838197092114914,0.0029488939138237677,9.805017917249581e-05,0.002823472023010254,0.003524573960774337,0.004962040228863755,0.000719700696136773,0.16956977441713336
episode_000002_000044,episode_000002,episode_000002,44,lift,phase,260.16406611176114,156.90156539816746,209.05984510010535,0.19643074378189673,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.0038646678924170266,0.0026193430700524223,7.624478273956138e-05,0.002840578556060791,0.0034852341468026168,0.0052344211043421525,0.0007590405101084931,0.178838687753753
episode_000002_000044,episode_000002,episode_000002,44,lift,progress_phase,260.16406611176114,226.7151829777317,240.3852058970688,0.07602456599904059,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.0015673017789483458,0.00020127373197508487,0.00010111023825688518,0.0015510320663452148,0.0020609439030585277,0.0036718553857983554,0.002183330753852582,0.5144178759254856
episode_000002_000044,episode_000002,episode_000002,44,lift,random_matched_norm,260.16406611176114,159.5232337998439,305.00410804408057,-0.1723529409824686,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.007061493931494336,0.005243853874040167,0.00021655256850460993,0.004724383354187012,0.004151914018692181,0.007061493931494336,9.236063821892876e-05,0.021761230289028186
episode_000002_000044,episode_000002,episode_000002,44,lift,shuffled_progress,260.16406611176114,134.99540339322024,251.21187248918454,0.034409800539982806,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.03723030245716117,0.005563456678165334,0.0009068770748306202,0.03680109977722168,0.023097228679405543,0.03723030245716117,-0.018852954022494435,-4.441973139461055
episode_000002_000044,episode_000002,episode_000002,44,lift,wrong_direction,260.16406611176114,159.5232337998439,379.1482051082236,-0.45734270983199227,0.006589283881332313,0.005303544546399886,0.00017968931698314405,0.00390625,0.00424427465691111,0.006589283881332313,0.009677925765970789,0.0070353924795142535,0.00040434151960072926,0.006633400917053223,0.005385599879184964,0.009677925765970789,-0.0011413252222738542,-0.2689093695704617
episode_000002_000045,episode_000002,episode_000002,45,lift,no_correction,261.4728317002858,0.0,261.4728317002858,0.0,0.006687167833799369,0.0054240739829596605,0.0001970938920440295,0.00390625,0.003404627021053331,0.006687167833799369,0.007285770562673274,0.005447966859218997,0.00016107434740069522,0.004834890365600586,0.0035764432193137546,0.007285770562673274,-0.00017181619826042369,-0.050465498040741866
episode_000002_000045,episode_000002,episode_000002,45,lift,global_mean,261.4728317002858,128.26931936768926,245.2429737679152,0.062070915080669316,0.006687167833799369,0.0054240739829596605,0.0001970938920440295,0.00390625,0.003404627021053331,0.006687167833799369,0.02811285742653807,0.00529838725082126,0.0006180016217822833,0.02760213613510132,0.01688452635239507,0.02811285742653807,-0.013479899331341737,-3.959288124069255
episode_000002_000045,episode_000002,episode_000002,45,lift,progress,261.4728317002858,163.11484897463902,211.55604134475954,0.1909062216174855,0.006687167833799369,0.0054240739829596605,0.0001970938920440295,0.00390625,0.003404627021053331,0.006687167833799369,0.003859724399033354,0.0029045997661476006,0.0001198248759255264,0.0025389790534973145,0.002519409801552444,0.004023863082818534,0.0008852172195008869,0.26000416904023055
episode_000002_000045,episode_000002,episode_000002,45,lift,phase,261.4728317002858,156.90156539816746,216.51507769710625,0.1719404410425039,0.006687167833799369,0.0054240739829596605,0.0001970938920440295,0.00390625,0.003404627021053331,0.006687167833799369,0.003918930934018778,0.002654906484035253,0.00012748463051994417,0.002879798412322998,0.002534491897128027,0.0042699046253244465,0.0008701351239253038,0.25557428715234115
episode_000002_000045,episode_000002,episode_000002,45,lift,progress_phase,261.4728317002858,226.7151829777317,238.8609127829742,0.08647903788042721,0.006687167833799369,0.0054240739829596605,0.0001970938920440295,0.00390625,0.003404627021053331,0.006687167833799369,0.001575356029522751,0.00023546178349048548,0.00014094059341383097,0.0015512704849243164,0.0013986469869979412,0.001575356029522751,0.0020059800340553897,0.5891923026078714
episode_000002_000045,episode_000002,episode_000002,45,lift,random_matched_norm,261.4728317002858,163.11484897463902,307.8366069672695,-0.17731775406834002,0.006687167833799369,0.0054240739829596605,0.0001970938920440295,0.00390625,0.003404627021053331,0.006687167833799369,0.0074927375767278774,0.005322437345609109,0.00016888667965572258,0.0052710771560668945,0.00359281032110342,0.0074927375767278774,-0.00018818330005008913,-0.055272809293473966
episode_000002_000045,episode_000002,episode_000002,45,lift,shuffled_progress,261.4728317002858,137.61439262930904,260.4325130404468,0.003978687395834139,0.006687167833799369,0.0054240739829596605,0.0001970938920440295,0.00390625,0.003404627021053331,0.006687167833799369,0.04735835440142246,0.006296999170249451,0.0013325426491194582,0.04691892862319946,0.024602561558423063,0.04735835440142246,-0.021197934537369734,-6.226213446080056
episode_000002_000045,episode_000002,episode_000002,45,lift,wrong_direction,261.4728317002858,163.11484897463902,381.0420353678907,-0.45729111850772164,0.006687167833799369,0.0054240739829596605,0.0001970938920440295,0.00390625,0.003404627021053331,0.006687167833799369,0.010804349858232577,0.007469892839716087,0.0002942326911833708,0.0078005194664001465,0.005375929452940215,0.010804349858232577,-0.0019713024318868838,-0.5790068690922268
episode_000002_000046,episode_000002,episode_000002,46,lift,no_correction,263.21390778441105,0.0,263.21390778441105,0.0,0.006851915263519519,0.005625089924881141,0.00021981140314469443,0.00390625,0.0034011062262814208,0.006851915263519519,0.0077413230122576,0.00559099863702733,0.00017628121900764698,0.005351424217224121,0.0036729763650143266,0.0077413230122576,-0.0002718701387329058,-0.07993579754495155
episode_000002_000046,episode_000002,episode_000002,46,lift,global_mean,263.21390778441105,128.26931936768926,246.31074383521994,0.06421835415716665,0.006851915263519519,0.005625089924881141,0.00021981140314469443,0.00390625,0.0034011062262814208,0.006851915263519519,0.0300137601599179,0.005502420863504425,0.0005778233621546346,0.029499411582946777,0.017317456126894618,0.0300137601599179,-0.013916349900613197,-4.091712805991524
episode_000002_000046,episode_000002,episode_000002,46,lift,progress,263.21390778441105,169.12650770209092,211.94783297347473,0.19476962764796796,0.006851915263519519,0.005625089924881141,0.00021981140314469443,0.00390625,0.0034011062262814208,0.006851915263519519,0.003311980758596518,0.002640731339281109,0.00012780842369282836,0.0019948482513427734,0.0025001509710326913,0.003985121674544144,0.0009009552552487294,0.26490065152530784
episode_000002_000046,episode_000002,episode_000002,46,lift,phase,263.21390778441105,156.90156539816746,217.77460058069136,0.1726326225927901,0.006851915263519519,0.005625089924881141,0.00021981140314469443,0.00390625,0.0034011062262814208,0.006851915263519519,0.004432994881542131,0.0028657152101750523,0.00011269973711711042,0.003380298614501953,0.0027054195493979053,0.0045081510380868646,0.0006956866768835154,0.20454717688842677
episode_000002_000046,episode_000002,episode_000002,46,lift,progress_phase,263.21390778441105,226.7151829777317,237.8295901885255,0.09643987967640728,0.006851915263519519,0.005625089924881141,0.00021981140314469443,0.00390625,0.0034011062262814208,0.006851915263519519,0.001361126915768058,0.0004414473856291844,0.00013805992527410183,0.0012801289558410645,0.0013783403680723326,0.0015610149122495549,0.002022765858209088,0.5947376305328361
episode_000002_000046,episode_000002,episode_000002,46,lift,random_matched_norm,263.21390778441105,169.1265077020909,313.04077348378223,-0.1893017968495136,0.006851915263519519,0.005625089924881141,0.00021981140314469443,0.00390625,0.0034011062262814208,0.006851915263519519,0.007740945924118758,0.005560016216337017,0.00020149347135769188,0.005382180213928223,0.00389802739416859,0.007740945924118758,-0.000496921167887169,-0.14610574760861697
episode_000002_000046,episode_000002,episode_000002,46,lift,shuffled_progress,263.21390778441105,137.40675295317695,253.60382518275784,0.03651054263258944,0.006851915263519519,0.005625089924881141,0.00021981140314469443,0.00390625,0.0034011062262814208,0.006851915263519519,0.03918368651849956,0.005890470156018677,0.0008280863773263739,0.03872954845428467,0.022164264697297518,0.03918368651849956,-0.018763158471016096,-5.5167810772939845
